global_order,shard_order,pilot_order,pilot_role,eval_split,variant,hardware_source,file_stem,image_path,cache_path,cache_sha256,clean_score_stage4,native_height,native_width,native_pixels,A_union_stage4,E_union_stage4,mu_union_stage4,PG_union_stage4,estimated_seconds,shard_id,estimated_shard_seconds
417,11,417,full_population,official_test,digital_3,huawei,persian-NM-1074,test/attack/digital_3/huawei/persian-NM-1074.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/persian-NM-1074.jpg,0ae993d740cb1123395667e88c6e3db7e8de52b5928422ce43d35b01a1d2b207,0.9989964365959167,1972,3196,6302512,0.0303118819924499,0.8938751946270641,29.489267438086102,1.0,740.8321811219976,2,25921.041611932924
387,12,387,full_population,official_test,digital_3,huawei,indian-094_03,test/attack/digital_3/huawei/indian-094_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/indian-094_03.jpg,097b1543c0caf868a202f36105c920ba5ac62be661092ab85b588fbfe4e4d2ae,0.9883728623390198,1967,3184,6262928,0.0334856156736912,0.678264126700625,20.255387665860308,1.0,738.4537406050003,2,25921.041611932924
428,13,428,full_population,official_test,digital_3,huawei,portugal-105_03,test/attack/digital_3/huawei/portugal-105_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/portugal-105_03.jpg,c842a42015c6a530d56110069f6fa04ca97d23e773395ea117ba5796e2ee70e9,0.999798595905304,1964,3200,6284800,0.0386236634419551,0.9499364364995978,24.594674659155288,1.0,738.4537406050003,2,25921.041611932924
467,14,467,full_population,official_test,digital_3,huawei,turkiye-008_03,test/attack/digital_3/huawei/turkiye-008_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/turkiye-008_03.jpg,53b3f878f8ae80633f1c90a9dd3b18606a05804a7a63ca62e3139e25e74fd87d,0.9966206550598145,1967,3189,6272763,0.026432371189538,0.7494157854363906,28.352196632779247,1.0,738.4537406050003,2,25921.041611932924
503,15,503,full_population,official_test,digital_3,huawei,ukraine-01_0018_000-aad4322e_0,test/attack/digital_3/huawei/ukraine-01_0018_000-aad4322e_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/ukraine-01_0018_000-aad4322e_0.jpg,30d79acf75f58729fb8e2cc11c69d99de08f7521670e04dc99a827161602ad1f,0.9893643856048584,1969,3189,6279141,0.0233019134305154,0.4419029741502349,18.96423551087154,1.0,738.4537406050003,2,25921.041611932924
1113,16,1113,full_population,official_test,facedancer,huawei,singapore-flickr_F_9641749325_1a753f74b2_c,test/attack/facedancer/huawei/singapore-flickr_F_9641749325_1a753f74b2_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/singapore-flickr_F_9641749325_1a753f74b2_c.jpg,9a93d135a3e722e5599b2c4a82223de76e1ded100cb4039d8a8d9ec5129da2dc,0.7083039283752441,1971,3172,6252012,0.0312569777537215,0.0353380731344926,1.1305658983708122,1.0,738.4537406050003,2,25921.041611932924
1115,17,1115,full_population,official_test,facedancer,huawei,singapore-flickr_M_22512816725_a88536de72_c,test/attack/facedancer/huawei/singapore-flickr_M_22512816725_a88536de72_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/singapore-flickr_M_22512816725_a88536de72_c.jpg,bff400f52cfa96b835f13a20024150b7e6024f2e02bbdd5c74b9ac682c83ebd4,0.5914989709854126,1970,3167,6238990,0.0342241292260446,0.073213842605005,2.1392463230091243,0.0,738.4537406050003,2,25921.041611932924
1118,18,1118,full_population,official_test,facedancer,iphone15,chinese2-flickr_F_16745558933_a3f9fe2bc9_k,test/attack/facedancer/iphone15/chinese2-flickr_F_16745558933_a3f9fe2bc9_k.jpg,data/processed/policy_c_official_test/test/attack/facedancer/iphone15/chinese2-flickr_F_16745558933_a3f9fe2bc9_k.jpg,53a446dd11453aa509e12feabcf099ee1bf8db9c47f93492f24617f9960fc607,0.670361340045929,1734,2765,4794510,0.0800234017657696,0.2216997620156836,2.77043661133782,0.0,606.8713243005004,2,25921.041611932924
1132,19,1132,full_population,official_test,facedancer,iphone15,chinese2-flickr_M_33552319041_2631ab0a0c_c,test/attack/facedancer/iphone15/chinese2-flickr_M_33552319041_2631ab0a0c_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/iphone15/chinese2-flickr_M_33552319041_2631ab0a0c_c.jpg,70b9061f668f1faa35b10f54fdca537a9bb6691d28962c9b45c3f747ad53d693,0.6292367577552795,1732,2775,4806300,0.0806982502132617,0.2180043224717136,2.701475210374355,1.0,606.8713243005004,2,25921.041611932924
1140,20,1140,full_population,official_test,facedancer,iphone15,netherland-flickr_M_26828968014_910728ddd9_k,test/attack/facedancer/iphone15/netherland-flickr_M_26828968014_910728ddd9_k.jpg,data/processed/policy_c_official_test/test/attack/facedancer/iphone15/netherland-flickr_M_26828968014_910728ddd9_k.jpg,08e1fced59d08c521c5af5af30fea84c9f4679184221ee3237c66ba54d7b4f51,0.5727304816246033,1722,2776,4780272,0.0681705978237221,0.1253829973754483,1.839253305357068,1.0,606.8713243005004,2,25921.041611932924
1141,21,1141,full_population,official_test,facedancer,iphone15,netherland-flickr_M_32689636931_6ac45273df_h,test/attack/facedancer/iphone15/netherland-flickr_M_32689636931_6ac45273df_h.jpg,data/processed/policy_c_official_test/test/attack/facedancer/iphone15/netherland-flickr_M_32689636931_6ac45273df_h.jpg,fc24313172adb9c456ff5843be2fef405d52523eb73f621c2602c6063a475d43,0.5349407196044922,1750,2779,4863250,0.0784785894206549,0.1511674916091046,1.9262259009120088,1.0,606.8713243005004,2,25921.041611932924
1247,22,1247,full_population,official_test,textdiffuserft_bfei,iphone15,chinese2-flickr_M_3625086942_a3ed938d9c_c,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_3625086942_a3ed938d9c_c.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_3625086942_a3ed938d9c_c.jpg,45139248284e139b9221e3772d3725cb617413c9a60d04fa99660d9a2522dc3d,0.9903683662414552,1745,2778,4847610,0.0399345244357528,0.6153798031365362,15.409719079704235,1.0,606.8713243005004,2,25921.041611932924
1265,23,1265,full_population,official_test,textdiffuserft_bfei,iphone15,netherland-flickr_M_33276713046_c88eb6c4c8_c,test/attack/textdiffuserft_bfei/iphone15/netherland-flickr_M_33276713046_c88eb6c4c8_c.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/iphone15/netherland-flickr_M_33276713046_c88eb6c4c8_c.jpg,4156ce414d26559eb327dc82419d5292d9cfa63f6b2cb38212aafac4fdefcefe,0.9990302324295044,1741,2777,4834757,0.037435180299651,0.7929968758319449,21.18319905191793,1.0,606.8713243005004,2,25921.041611932924
1276,24,1276,full_population,official_test,textdiffuserft_bfei,iphone15,singapore-flickr_F_33552363961_ea0fc80afb_k,test/attack/textdiffuserft_bfei/iphone15/singapore-flickr_F_33552363961_ea0fc80afb_k.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/iphone15/singapore-flickr_F_33552363961_ea0fc80afb_k.jpg,0b759b67e53eff70a86d5a0b77b5f2711d83a18e07afcf38559ee9a356948898,0.9998862743377686,1745,2774,4840630,0.0435416464385834,0.817095942966577,18.76584855648744,1.0,606.8713243005004,2,25921.041611932924
1277,25,1277,full_population,official_test,textdiffuserft_bfei,iphone15,singapore-flickr_F_33574462985_422fca6322_c,test/attack/textdiffuserft_bfei/iphone15/singapore-flickr_F_33574462985_422fca6322_c.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/iphone15/singapore-flickr_F_33574462985_422fca6322_c.jpg,91508e2f11f5a2e009d6cae16643f3bb96d8cf591efd7102b80d39158974b6ef,0.999914050102234,1735,2778,4819830,0.0403595147546697,0.9258000278969944,22.9388295058695,1.0,606.8713243005004,2,25921.041611932924
298,26,298,full_population,official_test,digital_3,huawei,arabic-139_03,test/attack/digital_3/huawei/arabic-139_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/arabic-139_03.jpg,b34ef57848301e135d367aa6745dd0a3c1bc977381ccd78d95958bda49aed711,0.9993438124656676,1879,3034,5700886,0.0447562010536607,0.9035088357999308,20.18734420101165,1.0,482.27768295699934,2,25921.041611932924
322,27,322,full_population,official_test,digital_3,huawei,chinese-01_0034_000-9b26d58c_0,test/attack/digital_3/huawei/chinese-01_0034_000-9b26d58c_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/chinese-01_0034_000-9b26d58c_0.jpg,6ef28337cedba55c2b8b82bbf4983fb56915152de51f76aa6ec2150a829f3c11,0.9994431138038636,1890,3037,5739930,0.0315944619533687,0.7614099589884561,24.09947541161626,1.0,482.27768295699934,2,25921.041611932924
343,28,343,full_population,official_test,digital_3,huawei,chinese-NF-1088,test/attack/digital_3/huawei/chinese-NF-1088.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/chinese-NF-1088.jpg,ea72ca7bb96a41f7d71fb4e1681e471e690180c2e1038e2c8dd9cfc7785b52c6,0.9982092380523682,1884,3036,5719824,0.0275875621347789,0.8915764343790357,32.318058044536194,1.0,482.27768295699934,2,25921.041611932924
487,29,487,full_population,official_test,digital_3,huawei,turkiye-121_03,test/attack/digital_3/huawei/turkiye-121_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/turkiye-121_03.jpg,8bf089dc834dd7fee5a043ec271fab4c468ba1eb51c2fc4213133aea6a0e0c03,0.9982383251190186,1897,3042,5770674,0.0237800645123949,0.6963078776907015,29.281160163706204,1.0,482.27768295699934,2,25921.041611932924
547,30,547,full_population,official_test,digital_3,huawei,usa-NF-1093,test/attack/digital_3/huawei/usa-NF-1093.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/usa-NF-1093.jpg,afa32dcb4752b7b8a1497063abc35df59fb74aa4a652f065a3c9fb85d24aa4d0,0.98810613155365,1902,3059,5818218,0.0279408574927924,0.5405018745453403,19.34449845301872,1.0,482.27768295699934,2,25921.041611932924
678,31,678,full_population,official_test,digital_3,iphone15pro,persian-NM-1035,test/attack/digital_3/iphone15pro/persian-NM-1035.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/persian-NM-1035.jpg,44739e9e5426da8fadc06dd115fdb8e6872e3d8370e77336b3e72d7a4266a294,0.9982116222381592,1810,2843,5145830,0.0231970352693345,0.7623793549736416,32.865378964245146,1.0,266.93398609200085,2,25921.041611932924
684,32,684,full_population,official_test,digital_3,iphone15pro,portugal-026_03,test/attack/digital_3/iphone15pro/portugal-026_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/portugal-026_03.jpg,d2e70bebf3c906af9c41e3aa5468d217288a89c2ff9053e818ed9ba829bb2b4c,0.9998929500579834,1794,2883,5172102,0.0330691467414989,0.7506089346094329,22.698164560365985,1.0,266.93398609200085,2,25921.041611932924
708,33,708,full_population,official_test,digital_3,iphone15pro,portugal-NM-1102,test/attack/digital_3/iphone15pro/portugal-NM-1102.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/portugal-NM-1102.jpg,99851f87a072e996f62eb2bb9e7e02c6d40ff5f94087ddb6ea4a72b37dba36ce,0.9998676776885986,1801,2842,5118442,0.0309541458123389,0.8968105732528365,28.972228104428854,1.0,266.93398609200085,2,25921.041611932924
715,34,715,full_population,official_test,digital_3,iphone15pro,russian-062_03,test/attack/digital_3/iphone15pro/russian-062_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/russian-062_03.jpg,7b23a2d8b7dd683267c83583ac0a6d9408f5a8f44d2f210cfc57665c87bdae2b,0.9998021721839904,1803,2825,5093475,0.0236859904092981,0.7240909426091714,30.570431301235445,1.0,251.9077810199999,2,25921.041611932924
743,35,743,full_population,official_test,digital_3,iphone15pro,turkiye-083_03,test/attack/digital_3/iphone15pro/turkiye-083_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/turkiye-083_03.jpg,c65d9aae61762f15587416c2c34cf3460ebae3e65b601089ffabfc47bedb29db,0.9999250173568726,1791,2831,5070321,0.0221843942424947,0.9269551620488212,41.78410967261021,1.0,230.71534143500003,2,25921.041611932924
752,36,752,full_population,official_test,digital_3,iphone15pro,turkiye-129_03,test/attack/digital_3/iphone15pro/turkiye-129_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/turkiye-129_03.jpg,f6e2daead42544ba2d811c933d19e64defb0b4b91dc6edd4f7f3bf95047f1ad6,0.9997705817222596,1780,2852,5076560,0.0228061915943079,0.9142189488353312,40.08643639841669,1.0,230.71534143500003,2,25921.041611932924
803,37,803,full_population,official_test,digital_3,iphone15pro,usa-NF-1046,test/attack/digital_3/iphone15pro/usa-NF-1046.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/usa-NF-1046.jpg,b3aa4e66b2c936b51e6300d01657ca94466d62e9485c2e4e29c2965783e83696,0.9999673366546632,1796,2832,5086272,0.0254091798472437,0.9571695378930536,37.67022562898202,1.0,230.71534143500003,2,25921.041611932924
734,38,734,full_population,official_test,digital_3,iphone15pro,turkiye-01_0081_000-e5c4342a_1,test/attack/digital_3/iphone15pro/turkiye-01_0081_000-e5c4342a_1.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/turkiye-01_0081_000-e5c4342a_1.jpg,b88152824dbe6b4027d9e0d4af073c1852bd116cca1ee8b9adb909c6d240e8a4,0.9989593029022216,1794,2821,5060874,0.021848400098481,0.7215272017088649,33.02425799859955,1.0,215.88851139100007,2,25921.041611932924
770,39,770,full_population,official_test,digital_3,iphone15pro,ukraine-025_03,test/attack/digital_3/iphone15pro/ukraine-025_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/ukraine-025_03.jpg,255f4e60b9df610b9d049d7cbd816ca07e645a1d4ba99400cd6fff28e2419651,0.9996167421340942,1791,2820,5050620,0.020876248856576,0.8972842085065642,42.98110329451833,1.0,198.99739198299903,2,25921.041611932924
802,40,802,full_population,official_test,digital_3,iphone15pro,usa-NF-1044,test/attack/digital_3/iphone15pro/usa-NF-1044.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/usa-NF-1044.jpg,91e9d231a096861ca251071bf794ec7dfece017764dbc588f2dac400b37513a7,0.9999762773513794,1796,2807,5041372,0.0245232845344481,0.9572330221965262,39.033638452952296,1.0,175.0121481440001,2,25921.041611932924
796,41,796,full_population,official_test,digital_3,iphone15pro,usa-136_03,test/attack/digital_3/iphone15pro/usa-136_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/usa-136_03.jpg,409b91d1300f974873dd08f7c02a592cdd7641d6ef5aaac9a794b9083de02d90,0.9995493292808532,1785,2815,5024775,0.0231224283674393,0.8707559911158854,37.65850097051532,1.0,166.05614058900392,2,25921.041611932924
615,42,615,full_population,official_test,digital_3,iphone15pro,french-044_03,test/attack/digital_3/iphone15pro/french-044_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-044_03.jpg,05d283fa4fb341b8115feb5fe0ddca1038d992b0c80850908bb3f1629876cad3,0.999624490737915,1786,2805,5009730,0.023767747962465,0.8015357404493132,33.72367216764204,1.0,159.81805211499886,2,25921.041611932924
625,43,625,full_population,official_test,digital_3,iphone15pro,french-135_03,test/attack/digital_3/iphone15pro/french-135_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-135_03.jpg,41c238aab26e97ba96b021815c573f05f684fcebf501bdbe4a79c6532221c833,0.999618649482727,1785,2802,5001570,0.0269561357733671,0.7872575943573192,29.205135371633457,1.0,153.77439707099984,2,25921.041611932924
748,44,748,full_population,official_test,digital_3,iphone15pro,turkiye-115_03,test/attack/digital_3/iphone15pro/turkiye-115_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/turkiye-115_03.jpg,8c993b4a0ff1b031c23ca7baf69c0a35c4f8f54c6ae3a13688b602f9b66a6b66,0.999903917312622,1780,2807,4996460,0.0226180135535959,0.9430500851700676,41.69464674408314,1.0,153.77439707099984,2,25921.041611932924
666,45,666,full_population,official_test,digital_3,iphone15pro,persian-087_03,test/attack/digital_3/iphone15pro/persian-087_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/persian-087_03.jpg,804c8e9f319b6121a460c6931f3c4769b71e30a764e499536fe00365cb37e1ad,0.9976481795310974,1785,2791,4981935,0.0228585880787284,0.6796358922832039,29.73219036724555,1.0,150.96920868400048,2,25921.041611932924
677,46,677,full_population,official_test,digital_3,iphone15pro,persian-NM-1010,test/attack/digital_3/iphone15pro/persian-NM-1010.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/persian-NM-1010.jpg,10e2912fd7e6ec242d089cc10563a016707cc3fe353d9918a02fcb6bc9535689,0.9998918771743774,1790,2788,4990520,0.0247765763888332,0.9508653383421112,38.37759194085689,1.0,150.96920868400048,2,25921.041611932924
561,47,561,full_population,official_test,digital_3,iphone15pro,arabic-173_03,test/attack/digital_3/iphone15pro/arabic-173_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/arabic-173_03.jpg,85987796a948bb1ecbe1583cc49cd059c985349611b291e1f57365babb1b61eb,0.9998003840446472,1780,2784,4955520,0.0377441721554952,0.9315240569824932,24.679944049239666,1.0,141.86142791400016,2,25921.041611932924
595,48,595,full_population,official_test,digital_3,iphone15pro,chinese-113_03,test/attack/digital_3/iphone15pro/chinese-113_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-113_03.jpg,a48036a2084d5fb080d915b2458218f55a5375da081d54d10e422757bf5debc5,0.999755561351776,1770,2791,4940070,0.0263761444675885,0.8545879744755679,32.4000338838643,1.0,133.4758757210002,2,25921.041611932924
612,49,612,full_population,official_test,digital_3,iphone15pro,french-01_0094_000-51fbbc37_0,test/attack/digital_3/iphone15pro/french-01_0094_000-51fbbc37_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-01_0094_000-51fbbc37_0.jpg,71fba35050347344c14b306dd1a31c000b98ffbc4c70d30071eb22f919a10662,0.9953259229660034,1769,2785,4926665,0.0244238242299811,0.3129161215181389,12.811921612751496,1.0,125.72881737100397,2,25921.041611932924
564,50,564,full_population,official_test,digital_3,iphone15pro,arabic-NF-1030,test/attack/digital_3/iphone15pro/arabic-NF-1030.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/arabic-NF-1030.jpg,4fbd4b47220d74303110134b45ec5475a6e825ce30f72c8cd12652812fa635a0,0.9998137354850768,1760,2789,4908640,0.0351009648293621,0.8430492666507868,24.01783742267884,1.0,125.35786895399906,2,25921.041611932924
578,51,578,full_population,official_test,digital_3,iphone15pro,chinese-01_0003_000-98e8eaef_0,test/attack/digital_3/iphone15pro/chinese-01_0003_000-98e8eaef_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-01_0003_000-98e8eaef_0.jpg,c442da719d9a73b92af6d769cb55edee54a814a6f6a63aed0bbd86dd06dcf0c7,0.9992333650588988,1765,2774,4896110,0.0250652048258719,0.8136382429837291,32.46086551600418,1.0,124.32926489300007,2,25921.041611932924
585,52,585,full_population,official_test,digital_3,iphone15pro,chinese-01_0084_000-ba83f345_1,test/attack/digital_3/iphone15pro/chinese-01_0084_000-ba83f345_1.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-01_0084_000-ba83f345_1.jpg,a4feec5d9d3b76e524a753cec9a1fba9c20663af3561a1f93d825efeef13ec84,0.9945271611213684,1752,2777,4865304,0.0256099105009676,0.5092547256357264,19.88506463607064,1.0,123.55572570399818,2,25921.041611932924
568,53,568,full_population,official_test,digital_3,iphone15pro,arabic-NF-1048,test/attack/digital_3/iphone15pro/arabic-NF-1048.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/arabic-NF-1048.jpg,403b6c4e237417f259869e7704524c1fd0aa112870bc2f3c96fd6b3d32212d1f,0.9978098273277284,1605,2629,4219545,0.0397801184724893,0.7900211260845053,19.859697668594396,1.0,66.38288141399971,2,25921.041611932924
605,54,605,full_population,official_test,digital_3,iphone15pro,chinese-NF-1088,test/attack/digital_3/iphone15pro/chinese-NF-1088.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-NF-1088.jpg,a0e4a0c45b462f9d316530959d173c3ec5f104eaa19ed14affb2796e7d894ba4,0.9992210865020752,1611,2630,4236930,0.0302681422633841,0.713892375785559,23.5856026304319,1.0,66.38288141399971,2,25921.041611932924
738,55,738,full_population,official_test,digital_3,iphone15pro,turkiye-01_0093_000-330a7661_0,test/attack/digital_3/iphone15pro/turkiye-01_0093_000-330a7661_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/turkiye-01_0093_000-330a7661_0.jpg,2ef90ae96bf7314379a7d71ed5e88a6bb6da282b2e256aa2344260a388804e73,0.9999600648880004,1614,2636,4254504,0.0229291123007523,0.9579160213358696,41.77728334055214,1.0,66.38288141399971,2,25921.041611932924
754,56,754,full_population,official_test,digital_3,iphone15pro,turkiye-138_03,test/attack/digital_3/iphone15pro/turkiye-138_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/turkiye-138_03.jpg,581bce294dce8ab8aa6a89ec23733afbcd4d76d288a6e6f6f2d63ea7a97d0a49,0.999860405921936,1616,2642,4269472,0.0229941782028316,0.8793289290680829,38.24137228612924,1.0,66.38288141399971,2,25921.041611932924
974,57,974,full_population,official_test,digital_3,scan,russian-01_0075_000-9bed189a_0,test/attack/digital_3/scan/russian-01_0075_000-9bed189a_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/scan/russian-01_0075_000-9bed189a_0.jpg,ea334991322fd52e42c9c6d84597f44a7c7cc7e9602773e72c904ad431934501,0.9812591671943665,1245,1996,2485020,0.0214473122952732,0.5750756839135105,26.81341493965424,1.0,33.14769974800038,2,25921.041611932924
1319,58,1319,full_population,official_test,textdiffuserft_bfei,scan,singapore-flickr_F_33552363961_ea0fc80afb_k,test/attack/textdiffuserft_bfei/scan/singapore-flickr_F_33552363961_ea0fc80afb_k.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/scan/singapore-flickr_F_33552363961_ea0fc80afb_k.jpg,aace0ffcd41cff174e9bf097574660a0658f1ab786d46d6b27f97d81906eca7c,0.999578297138214,1246,1997,2488262,0.0501349938229977,0.8829858238630477,17.61216580539415,1.0,33.14769974800038,2,25921.041611932924
1320,59,1320,full_population,official_test,textdiffuserft_bfei,scan,singapore-flickr_F_40795084473_21fafd815e_c,test/attack/textdiffuserft_bfei/scan/singapore-flickr_F_40795084473_21fafd815e_c.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/scan/singapore-flickr_F_40795084473_21fafd815e_c.jpg,b527089d1cb60145f6419d4d43b7cb3efb33c43afc1a03ef4c09cef49eef6d04,0.9993636012077332,1248,1994,2488512,0.0406186508242676,0.8944201565014283,22.019937598888824,1.0,33.14769974800038,2,25921.041611932924
