global_order,shard_order,pilot_order,pilot_role,eval_split,variant,hardware_source,file_stem,image_path,cache_path,cache_sha256,clean_score_stage4,native_height,native_width,native_pixels,A_union_stage4,E_union_stage4,mu_union_stage4,PG_union_stage4,estimated_seconds,shard_id,estimated_shard_seconds
415,11,415,full_population,official_test,digital_3,huawei,persian-NM-1010,test/attack/digital_3/huawei/persian-NM-1010.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/persian-NM-1010.jpg,c755472e9fea3583628028216132b53effe9e227719662b83804be418ac9e5f9,0.9923170804977416,1965,3206,6299790,0.0294647916835323,0.7088278379205988,24.05677411650456,1.0,740.8321811219976,7,25888.561217529925
318,12,318,full_population,official_test,digital_3,huawei,chinese-01_0012_000-48c56e4b_0,test/attack/digital_3/huawei/chinese-01_0012_000-48c56e4b_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/chinese-01_0012_000-48c56e4b_0.jpg,497472bdcec23c281aca03934091beeee21b37a66f0bfb294b46380f02764490,0.999583899974823,1963,3190,6261970,0.032047103387592,0.8022523903699188,25.03353830975354,1.0,738.4537406050003,7,25888.561217529925
319,13,319,full_population,official_test,digital_3,huawei,chinese-01_0019_000-06d51424_0,test/attack/digital_3/huawei/chinese-01_0019_000-06d51424_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/chinese-01_0019_000-06d51424_0.jpg,8719aea54ea7520cb4b180264533d0d1b516b829fc2162c8796a6c9e1931e1ef,0.999919891357422,1967,3191,6276697,0.0331422721217863,0.961170453731136,29.0013445728515,1.0,738.4537406050003,7,25888.561217529925
371,14,371,full_population,official_test,digital_3,huawei,french-NM-1070,test/attack/digital_3/huawei/french-NM-1070.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/french-NM-1070.jpg,99c756b1160f7e8c688b5397eef1e6a4ba7d9e0c8eb0abf1c3e0f1404e867614,0.958793580532074,1963,3201,6283563,0.0316755000307946,0.2721409810993319,8.591529126130888,1.0,738.4537406050003,7,25888.561217529925
1105,15,1105,full_population,official_test,facedancer,huawei,netherland-flickr_M_32689636931_6ac45273df_h,test/attack/facedancer/huawei/netherland-flickr_M_32689636931_6ac45273df_h.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/netherland-flickr_M_32689636931_6ac45273df_h.jpg,1adcaaefabe866463a4e2cedf1e989d9c87467a56aec428a9143829da4ed4f34,0.6124390959739685,1975,3174,6268650,0.0745533727357565,0.1015737408954236,1.3624298561976114,0.0,738.4537406050003,7,25888.561217529925
1205,16,1205,full_population,official_test,textdiffuserft_bfei,huawei,netherland-flickr_M_19475853574_c947539b18_c,test/attack/textdiffuserft_bfei/huawei/netherland-flickr_M_19475853574_c947539b18_c.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/huawei/netherland-flickr_M_19475853574_c947539b18_c.jpg,d51e75fce2a6a5dcf7feddcd6f8b6d6b68194ccf20baba2cb42295dc94d2ca74,0.9989787340164183,1977,3160,6247320,0.0367591223116472,0.904844407096995,24.61550630686012,1.0,738.4537406050003,7,25888.561217529925
1225,17,1225,full_population,official_test,textdiffuserft_bfei,huawei,singapore-flickr_M_33525333882_5cf0c0382a_k,test/attack/textdiffuserft_bfei/huawei/singapore-flickr_M_33525333882_5cf0c0382a_k.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/huawei/singapore-flickr_M_33525333882_5cf0c0382a_k.jpg,13a56d2c5732300318724f971b4349d0a6d09b3fc0c5210f29e099b89f925db4,0.9999204874038696,1975,3152,6225200,0.0469146372807299,0.9595652125735484,20.453429210837943,1.0,738.4537406050003,7,25888.561217529925
1124,18,1124,full_population,official_test,facedancer,iphone15,chinese2-flickr_F_30990251270_6801e68759_c,test/attack/facedancer/iphone15/chinese2-flickr_F_30990251270_6801e68759_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/iphone15/chinese2-flickr_F_30990251270_6801e68759_c.jpg,a56484343f18973261aa79acbf03191ee6bfcc28feaab1b5c8195896ba1e7d8b,0.727782666683197,1740,2766,4812840,0.0756252025830902,0.2535366799519408,3.3525421591218523,1.0,606.8713243005004,7,25888.561217529925
1128,19,1128,full_population,official_test,facedancer,iphone15,chinese2-flickr_M_24291592906_b097dd45e5_k,test/attack/facedancer/iphone15/chinese2-flickr_M_24291592906_b097dd45e5_k.jpg,data/processed/policy_c_official_test/test/attack/facedancer/iphone15/chinese2-flickr_M_24291592906_b097dd45e5_k.jpg,ff8b4a4b17475b135d13fe314b894c70120e66740294f4d495b5a3e33d89c98e,0.7822021245956421,1741,2778,4836498,0.0810696086300459,0.2238299861039925,2.760960486751836,1.0,606.8713243005004,7,25888.561217529925
1230,20,1230,full_population,official_test,textdiffuserft_bfei,iphone15,chinese2-flickr_F_25164805428_423bc49285_o,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_F_25164805428_423bc49285_o.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_F_25164805428_423bc49285_o.jpg,7c12fd71fb0761a2faa3913c7f6df9531ecce91fd35daa7a01e9d52b4897958b,0.9859635233879088,1725,2768,4774800,0.0385226606350004,0.7011151101254923,18.20006973995151,1.0,606.8713243005004,7,25888.561217529925
1234,21,1234,full_population,official_test,textdiffuserft_bfei,iphone15,chinese2-flickr_F_32689517821_bfacb0e1ba_h,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_F_32689517821_bfacb0e1ba_h.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_F_32689517821_bfacb0e1ba_h.jpg,1c664f9a957b50e10036ebdef84ecbc3fb847ac4145cb6d762270cf3617e6066,0.8375933766365051,1747,2763,4826961,0.041078019896991,0.1783423979225865,4.341552936821327,1.0,606.8713243005004,7,25888.561217529925
1238,22,1238,full_population,official_test,textdiffuserft_bfei,iphone15,chinese2-flickr_M_21459989349_7ab0e1ace5_k,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_21459989349_7ab0e1ace5_k.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_21459989349_7ab0e1ace5_k.jpg,67e803d3af6f69c3abd2c97773db23a116f4f1966d2a1d6e36f5cecaa8be811d,0.99206805229187,1733,2765,4791745,0.0447262949092658,0.7363712533946951,16.463944864839295,1.0,606.8713243005004,7,25888.561217529925
1258,23,1258,full_population,official_test,textdiffuserft_bfei,iphone15,netherland-flickr_M_14867283357_afe052b7e3_c,test/attack/textdiffuserft_bfei/iphone15/netherland-flickr_M_14867283357_afe052b7e3_c.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/iphone15/netherland-flickr_M_14867283357_afe052b7e3_c.jpg,79f7b766b3a210fbdfcc5c17be02a65d58db6587bc42e883ab60668583e1534b,0.9969800114631652,1730,2776,4802480,0.0384709566723859,0.7261976500714429,18.876516543522825,1.0,606.8713243005004,7,25888.561217529925
1262,24,1262,full_population,official_test,textdiffuserft_bfei,iphone15,netherland-flickr_M_30990255070_570d17d9d4_c,test/attack/textdiffuserft_bfei/iphone15/netherland-flickr_M_30990255070_570d17d9d4_c.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/iphone15/netherland-flickr_M_30990255070_570d17d9d4_c.jpg,b0905b2051494c0a1742d06009358ef34cd6ddedca3ca9acb5f1823d60f033d2,0.9990731477737428,1746,2780,4853880,0.039032691372675,0.7421292028421388,19.01301644194764,1.0,606.8713243005004,7,25888.561217529925
1281,25,1281,full_population,official_test,textdiffuserft_bfei,iphone15,singapore-flickr_M_22512816725_a88536de72_c,test/attack/textdiffuserft_bfei/iphone15/singapore-flickr_M_22512816725_a88536de72_c.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/iphone15/singapore-flickr_M_22512816725_a88536de72_c.jpg,1dcda7e9fca26881df01f9e7aee017f31a9cecde5b4ffe02560a07f76001c2aa,0.9967652559280396,1745,2777,4845865,0.0421674974436968,0.6579340888222323,15.602872560808793,1.0,606.8713243005004,7,25888.561217529925
283,26,283,full_population,dev_val,digital_1,huawei,usa-NM-1038,train/attack/digital_1/huawei/usa-NM-1038.jpg,data/processed/policy_c/train/attack/digital_1/huawei/usa-NM-1038.jpg,d5700d8ce31eec2433d7e0aea18e681b433410fc559b334ad00323ec74b31a78,0.928555965423584,1883,3043,5729969,0.1844486418687431,0.4829349806510171,2.618262600137127,1.0,482.27768295699934,7,25888.561217529925
309,27,309,full_population,official_test,digital_3,huawei,arabic-NF-1098,test/attack/digital_3/huawei/arabic-NF-1098.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/arabic-NF-1098.jpg,a65b97a4a23ebe2af4dc3c319a6fa02f744b1b343c0e037c38ddb521f60a3c40,0.9977949857711792,1894,3037,5752078,0.0319084685569284,0.8600248759901743,26.952872227502503,1.0,482.27768295699934,7,25888.561217529925
339,28,339,full_population,official_test,digital_3,huawei,chinese-NF-1059,test/attack/digital_3/huawei/chinese-NF-1059.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/chinese-NF-1059.jpg,f7bfbe05afe8ec56e5026e5eb5e23bf0a4b5cfe3153c2e3a6070a88046e3e848,0.9999213218688964,1886,3030,5714580,0.0280274315872732,0.963672223730355,34.383179947460505,1.0,482.27768295699934,7,25888.561217529925
369,29,369,full_population,official_test,digital_3,huawei,french-NF-1095,test/attack/digital_3/huawei/french-NF-1095.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/french-NF-1095.jpg,56bac911a752d65f6766223d79267168b96b4a487d4a2c24cd1c622a9572d6e8,0.9991989731788636,1882,3028,5698696,0.0293925136557556,0.8568605563078029,29.15234016196545,1.0,482.27768295699934,7,25888.561217529925
544,30,544,full_population,official_test,digital_3,huawei,usa-NF-1065,test/attack/digital_3/huawei/usa-NF-1065.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/usa-NF-1065.jpg,0afe0f9a75474de1a349509a75cd170a68ddd39cd3afd407e63b4e4a9348a6d0,0.999675989151001,1893,3052,5777436,0.0247987169394866,0.8885949151608968,35.83229395816038,1.0,482.27768295699934,7,25888.561217529925
679,31,679,full_population,official_test,digital_3,iphone15pro,persian-NM-1074,test/attack/digital_3/iphone15pro/persian-NM-1074.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/persian-NM-1074.jpg,338d760edecf438676497e0d3b90ef3fe23b35462227230a1146035237289c4f,0.999892234802246,1812,2850,5164200,0.0259869873358893,0.826074291125391,31.78799760234381,1.0,266.93398609200085,7,25888.561217529925
704,32,704,full_population,official_test,digital_3,iphone15pro,portugal-NF-1105,test/attack/digital_3/iphone15pro/portugal-NF-1105.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/portugal-NF-1105.jpg,8ffa00e1d03006dd913c209a8e7ed38cbd6fcf41a4a92b0998c032f4c044ee37,0.9999635219573976,1802,2850,5135700,0.0309622836224857,0.8482807288329172,27.397227516411945,1.0,266.93398609200085,7,25888.561217529925
808,33,808,full_population,official_test,digital_3,iphone15pro,usa-NF-1076,test/attack/digital_3/iphone15pro/usa-NF-1076.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/usa-NF-1076.jpg,df4ddf0557e832017304bfacb5f0b09cd486ac0627064a647ae605a3e6368b0d,0.9999011754989624,1808,2824,5105792,0.0277475071448268,0.9364847203653944,33.75022900174252,1.0,265.0898897980005,7,25888.561217529925
725,34,725,full_population,official_test,digital_3,iphone15pro,russian-NF-1081,test/attack/digital_3/iphone15pro/russian-NF-1081.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/russian-NF-1081.jpg,a7cb828eb42add3f63ceef84f634397384d15c5d9ae4a883fdbb23e951d3aa0f,0.9997616410255432,1798,2832,5091936,0.0265784958805452,0.8633859678191372,32.48438029373638,1.0,251.9077810199999,7,25888.561217529925
707,35,707,full_population,official_test,digital_3,iphone15pro,portugal-NM-1091,test/attack/digital_3/iphone15pro/portugal-NM-1091.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/portugal-NM-1091.jpg,b29c46e06b2e42523277af7d36f2de7ff917a6c9387f523d75ca5073671df01f,0.9999548196792604,1794,2835,5085990,0.0304070593925666,0.7433211928847041,24.445678330421444,1.0,230.71534143500003,7,25888.561217529925
768,36,768,full_population,official_test,digital_3,iphone15pro,ukraine-01_0083_000-21b44038_0,test/attack/digital_3/iphone15pro/ukraine-01_0083_000-21b44038_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/ukraine-01_0083_000-21b44038_0.jpg,ce678ba6ed9d37ca82819f8212129878307cf5cf0a8cd1842251f764c7cd36c5,0.9997101426124572,1797,2825,5076525,0.0217256883399569,0.6783990775942853,31.225665533763674,1.0,230.71534143500003,7,25888.561217529925
782,37,782,full_population,official_test,digital_3,iphone15pro,ukraine-NF-1087,test/attack/digital_3/iphone15pro/ukraine-NF-1087.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/ukraine-NF-1087.jpg,c163918eb237acd583e495bec83c249376570c71fb8fdacdcfd4093b06277263,0.9985675811767578,1794,2826,5069844,0.0221383537639422,0.6444342152229195,29.10940091094485,1.0,230.71534143500003,7,25888.561217529925
772,38,772,full_population,official_test,digital_3,iphone15pro,ukraine-103_03,test/attack/digital_3/iphone15pro/ukraine-103_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/ukraine-103_03.jpg,76fd43c9302ed6c14e42880c98a858096090ddd416300483edbb78509425a06b,0.9987508058547974,1794,2821,5060874,0.0230517495594634,0.6214828749252428,26.96033432612516,1.0,215.88851139100007,7,25888.561217529925
794,39,794,full_population,official_test,digital_3,iphone15pro,usa-117_03,test/attack/digital_3/iphone15pro/usa-117_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/usa-117_03.jpg,2b3fbb75a9a8070d063cde9cf6e4d019696093bd337ea1c1715eb13977a7384a,0.9996641874313354,1791,2819,5048829,0.0226713956840289,0.8625526425300641,38.04585542731707,1.0,198.99739198299903,7,25888.561217529925
790,40,790,full_population,official_test,digital_3,iphone15pro,usa-034_03,test/attack/digital_3/iphone15pro/usa-034_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/usa-034_03.jpg,e016a2cc94e7028069b1b1effbd435560b9b4b751776f82939c6736c45b2b323,0.9998584985733032,1794,2810,5041140,0.0246434338264757,0.7321400870324675,29.70933726962556,1.0,175.0121481440001,7,25888.561217529925
663,41,663,full_population,official_test,digital_3,iphone15pro,persian-01_0200_000-78393150_0,test/attack/digital_3/iphone15pro/persian-01_0200_000-78393150_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/persian-01_0200_000-78393150_0.jpg,1063d06de2a135ca98c9929ef446a40aa6c712b593a0c503351ef4480659f7e9,0.9998898506164552,1797,2796,5024412,0.0224036165823981,0.884004589663959,39.458119916161074,1.0,166.05614058900392,7,25888.561217529925
667,42,667,full_population,official_test,digital_3,iphone15pro,persian-122_03,test/attack/digital_3/iphone15pro/persian-122_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/persian-122_03.jpg,957c786ce06797650d04bf8cceb19073719a1fb4cd69e104a2052fff43aba083,0.9966525435447692,1786,2805,5009730,0.0256405035800332,0.5673825161690899,22.12836867256076,1.0,159.81805211499886,7,25888.561217529925
638,43,638,full_population,official_test,digital_3,iphone15pro,indian-01_0005_000-59069fdd_1,test/attack/digital_3/iphone15pro/indian-01_0005_000-59069fdd_1.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-01_0005_000-59069fdd_1.jpg,062d15fc8490b706e68f4eadda8ea785010fe1012529899583f2ff5525fae684,0.99949848651886,1786,2800,5000800,0.0306636938089905,0.8082885521210387,26.35979074002002,1.0,153.77439707099984,7,25888.561217529925
651,44,651,full_population,official_test,digital_3,iphone15pro,indian-NF-1006,test/attack/digital_3/iphone15pro/indian-NF-1006.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-NF-1006.jpg,9751cdea6c93a73edaf7e823b8aab740dfacca603f9657f6cd28175f00e28d95,0.998001515865326,1785,2799,4996215,0.0290730082672583,0.8234995140015592,28.32522546106709,1.0,153.77439707099984,7,25888.561217529925
650,45,650,full_population,official_test,digital_3,iphone15pro,indian-108_03,test/attack/digital_3/iphone15pro/indian-108_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-108_03.jpg,8876457eabeafd20b06485e535fee2e1fce989a103efc88df35bf73f32b56b49,0.999213695526123,1786,2794,4990084,0.0296227478335034,0.7689488175251028,25.95805162461734,1.0,150.96920868400048,7,25888.561217529925
589,46,589,full_population,official_test,digital_3,iphone15pro,chinese-064_03,test/attack/digital_3/iphone15pro/chinese-064_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-064_03.jpg,fdaee7193f537eca760d157c2dd07369d91a4dcad875333f54d81052fb1d9a44,0.9996920824050904,1780,2798,4980440,0.0260661708604059,0.8932756171997936,34.26953740093313,1.0,150.28100856800302,7,25888.561217529925
580,47,580,full_population,official_test,digital_3,iphone15pro,chinese-01_0012_000-48c56e4b_0,test/attack/digital_3/iphone15pro/chinese-01_0012_000-48c56e4b_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-01_0012_000-48c56e4b_0.jpg,c13cfa7ad1f32acd3e1381d900b4bd98dab11536eb4880e574788543bdb11ef4,0.9968141913414,1777,2790,4957830,0.0276693634110084,0.7315845783349303,26.44023888326481,1.0,142.3968021710025,7,25888.561217529925
626,48,626,full_population,official_test,digital_3,iphone15pro,french-NF-1020,test/attack/digital_3/iphone15pro/french-NF-1020.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-NF-1020.jpg,a0453d0ac6346ad9c74e1be3b6f695138a844a58f3a7a77dbae00882f535162f,0.997830092906952,1773,2786,4939578,0.0252068091646695,0.5930605088230206,23.527789850302373,1.0,133.4758757210002,7,25888.561217529925
635,49,635,full_population,official_test,digital_3,iphone15pro,indian-012_03,test/attack/digital_3/iphone15pro/indian-012_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-012_03.jpg,4ffbd5298169eb061d884ea43f2de5bb5f6602611b09a3f7bf6c5d47ab99a22b,0.9980337023735046,1766,2789,4925374,0.0309503400147887,0.6521994846871093,21.07244974935573,1.0,125.72881737100397,7,25888.561217529925
557,50,557,full_population,official_test,digital_3,iphone15pro,arabic-112_03,test/attack/digital_3/iphone15pro/arabic-112_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/arabic-112_03.jpg,d30b39a2e01dff32a2b48e278f0d7c7253a0d3ad99d65f0c6fa0fc05a3dbe202,0.99980229139328,1768,2776,4907968,0.0348152229191388,0.9392193562642946,26.977261023021665,1.0,125.35786895399906,7,25888.561217529925
586,51,586,full_population,official_test,digital_3,iphone15pro,chinese-01_0086_000-5a7ac9e6_1,test/attack/digital_3/iphone15pro/chinese-01_0086_000-5a7ac9e6_1.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-01_0086_000-5a7ac9e6_1.jpg,58491facc703c76380ec18ebc5c3dfd80055d5a50dec48217aef86fcbe0c7d8b,0.9962010979652404,1768,2769,4895592,0.0279447306883416,0.3998293694049729,14.307862683098913,1.0,124.32926489300007,7,25888.561217529925
556,52,556,full_population,official_test,digital_3,iphone15pro,arabic-024_03,test/attack/digital_3/iphone15pro/arabic-024_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/arabic-024_03.jpg,7cde66e6d812a7977e2824733ec6a44e7ad98582bf07c237c40c318030659ac5,0.9995341300964355,1748,2769,4840212,0.0370244113274377,0.6876493015212405,18.572862521426327,1.0,123.55572570399818,7,25888.561217529925
571,53,571,full_population,official_test,digital_3,iphone15pro,arabic-NF-1098,test/attack/digital_3/iphone15pro/arabic-NF-1098.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/arabic-NF-1098.jpg,32865025ac3a21a1f824bca273a7e92eaed923f0b727aaa95ff9b683e5305813,0.9999136924743652,1608,2624,4219392,0.0349514811612668,0.9645307117493204,27.596275742906464,1.0,66.38288141399971,7,25888.561217529925
693,54,693,full_population,official_test,digital_3,iphone15pro,portugal-143_03,test/attack/digital_3/iphone15pro/portugal-143_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/portugal-143_03.jpg,63a09c93fe3ceb172f21bf252890209c6df4ae6f0098508f6ce880b3ad61e940,0.9997398257255554,1621,2633,4268093,0.0336740553685217,0.7654832403841718,22.732137011918685,1.0,66.38288141399971,7,25888.561217529925
757,55,757,full_population,official_test,digital_3,iphone15pro,turkiye-NF-1054,test/attack/digital_3/iphone15pro/turkiye-NF-1054.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/turkiye-NF-1054.jpg,e4685288a959c11905f57f687a8d78dc8cb029d3af75053c95528914f0035845,0.999680519104004,1611,2630,4236930,0.0241221828068908,0.7823214129807096,32.43161778697857,1.0,66.38288141399971,7,25888.561217529925
777,56,777,full_population,official_test,digital_3,iphone15pro,ukraine-NF-1057,test/attack/digital_3/iphone15pro/ukraine-NF-1057.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/ukraine-NF-1057.jpg,507bd3a416f93fa530098cf464c3cb2fbfffea6e726c54d884473c3a7a357544,0.9992788434028624,1608,2642,4248336,0.0227828024901985,0.8917078463142244,39.1395152856129,1.0,66.38288141399971,7,25888.561217529925
943,57,943,full_population,official_test,digital_3,scan,portugal-013_03,test/attack/digital_3/scan/portugal-013_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/scan/portugal-013_03.jpg,acbada229bfe7170b665d6c3e04abce5fbdf50002e9d451f93930781a99cd715,0.99232280254364,1244,1998,2485512,0.0363558896517095,0.5768199338021096,15.86592817087026,1.0,33.14769974800038,7,25888.561217529925
1325,58,1325,full_population,official_test,textdiffuserft_bfei,scan,singapore-flickr_M_30456580904_06749c0622_c,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_30456580904_06749c0622_c.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_30456580904_06749c0622_c.jpg,4ccc8e27006e0990712a27d02f462932d0c56f79f2ae303e66d8ae70f7fa4bce,0.9996999502182008,1248,1994,2488512,0.0451494708484427,0.8601043058276338,19.050152519280285,1.0,33.14769974800038,7,25888.561217529925
