global_order,shard_order,pilot_order,pilot_role,eval_split,variant,hardware_source,file_stem,image_path,cache_path,cache_sha256,clean_score_stage4,native_height,native_width,native_pixels,A_union_stage4,E_union_stage4,mu_union_stage4,PG_union_stage4,estimated_seconds,shard_id,estimated_shard_seconds
351,11,351,full_population,official_test,digital_3,huawei,french-022_03,test/attack/digital_3/huawei/french-022_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/french-022_03.jpg,e574eb8691799cfaa6484fc5deb41d1ddc40d1cb8a9d19f89143907948a2065a,0.9829791188240052,1969,3199,6298831,0.0277137138621436,0.456196705701966,16.46104553042678,1.0,740.8321811219976,1,25918.86274777243
493,12,493,full_population,official_test,digital_3,huawei,turkiye-NF-1002,test/attack/digital_3/huawei/turkiye-NF-1002.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/turkiye-NF-1002.jpg,70f5509eca0fee8b26d5de53f148498675f10faed49e4674823fa31ef909f31a,0.9984885454177856,1970,3200,6304000,0.0251050126903553,0.8260621156589083,32.90426998972437,1.0,740.8321811219976,1,25918.86274777243
308,13,308,full_population,official_test,digital_3,huawei,arabic-NF-1053,test/attack/digital_3/huawei/arabic-NF-1053.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/arabic-NF-1053.jpg,dbae11082c654005463798612344fc16c11a14ddc31bce4d950592537f9788c6,0.968820095062256,1964,3187,6259268,0.044463346193197,0.5094559915691639,11.4578868930722,1.0,738.4537406050003,1,25918.86274777243
521,14,521,full_population,official_test,digital_3,huawei,ukraine-NF-1106,test/attack/digital_3/huawei/ukraine-NF-1106.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/ukraine-NF-1106.jpg,23f78b6b69c229471297381a5f924fa7566cba246d06fc0162f2299cb04b392f,0.999975085258484,1962,3199,6276438,0.0231747688736828,0.8697421720536691,37.52970209948222,1.0,738.4537406050003,1,25918.86274777243
1112,15,1112,full_population,official_test,facedancer,huawei,singapore-flickr_F_40795084473_21fafd815e_c,test/attack/facedancer/huawei/singapore-flickr_F_40795084473_21fafd815e_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/singapore-flickr_F_40795084473_21fafd815e_c.jpg,cb4e6998035ba73b0ebc8a18b939f415bd5831e52499d8de14eb36e63049edab,0.5568081736564636,1973,3166,6246518,0.0327070217359495,0.0482710349686691,1.4758615247322433,0.0,738.4537406050003,1,25918.86274777243
1209,16,1209,full_population,official_test,textdiffuserft_bfei,huawei,netherland-flickr_M_26828968014_910728ddd9_k,test/attack/textdiffuserft_bfei/huawei/netherland-flickr_M_26828968014_910728ddd9_k.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/huawei/netherland-flickr_M_26828968014_910728ddd9_k.jpg,508d039dd0e75298d87021dda365d439a561063fef67f8a3b4254f3f2f842169,0.9989128112792968,1979,3175,6283325,0.0391332614499488,0.8514289676538833,21.75716861071889,1.0,738.4537406050003,1,25918.86274777243
1217,17,1217,full_population,official_test,textdiffuserft_bfei,huawei,singapore-flickr_M_15788105142_89e9bca209_k,test/attack/textdiffuserft_bfei/huawei/singapore-flickr_M_15788105142_89e9bca209_k.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/huawei/singapore-flickr_M_15788105142_89e9bca209_k.jpg,77230e419b01093d2c0f2c29b5046e80eca23cf5d6b2bde80f2e95915dbee4df,0.9999507665634156,1968,3160,6218880,0.046054273438304,0.9640407035407738,20.93270898806466,1.0,738.4537406050003,1,25918.86274777243
1224,18,1224,full_population,official_test,textdiffuserft_bfei,huawei,singapore-flickr_M_31340377345_6781e5f574_k,test/attack/textdiffuserft_bfei/huawei/singapore-flickr_M_31340377345_6781e5f574_k.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/huawei/singapore-flickr_M_31340377345_6781e5f574_k.jpg,aef05280ca4af657d92e1a8162682eddb78011617b92a888e08e703282db7aee,0.9999520778656006,1982,3162,6267084,0.0435320477593726,0.9725243230603297,22.34042212845228,1.0,738.4537406050003,1,25918.86274777243
1127,19,1127,full_population,official_test,facedancer,iphone15,chinese2-flickr_F_39035705701_833f3da9bf_o,test/attack/facedancer/iphone15/chinese2-flickr_F_39035705701_833f3da9bf_o.jpg,data/processed/policy_c_official_test/test/attack/facedancer/iphone15/chinese2-flickr_F_39035705701_833f3da9bf_o.jpg,fd15d95ac66ab43e0d5024bec4e7ea0025e2b967d0504070a2b204cdeda1ee52,0.7272272706031799,1750,2769,4845750,0.0816096579476861,0.1511658913819894,1.8523039451885783,1.0,606.8713243005004,1,25918.86274777243
1135,20,1135,full_population,official_test,facedancer,iphone15,netherland-flickr_F_28630210242_e3780d0ee9_b,test/attack/facedancer/iphone15/netherland-flickr_F_28630210242_e3780d0ee9_b.jpg,data/processed/policy_c_official_test/test/attack/facedancer/iphone15/netherland-flickr_F_28630210242_e3780d0ee9_b.jpg,78c642fa0c526bfd0d7795ae9cae4720d6be6f70dfa08effc1762d383437a7a9,0.6460455656051636,1743,2769,4826367,0.0765662868157353,0.1078810316312684,1.4089886831118672,1.0,606.8713243005004,1,25918.86274777243
1233,21,1233,full_population,official_test,textdiffuserft_bfei,iphone15,chinese2-flickr_F_31998955273_5516f4db28_h,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_F_31998955273_5516f4db28_h.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_F_31998955273_5516f4db28_h.jpg,0e0b574be704f54c3da8ec0b4586af0f5ddfb912d878f60ad07ce308ded8df68,0.9995641112327576,1741,2778,4836498,0.0425762607572669,0.9041339828709292,21.235636168838788,1.0,606.8713243005004,1,25918.86274777243
1239,22,1239,full_population,official_test,textdiffuserft_bfei,iphone15,chinese2-flickr_M_22911363774_20c12ce7ec_c,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_22911363774_20c12ce7ec_c.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_22911363774_20c12ce7ec_c.jpg,e2c91e81cdc6a26d966966b0832b198b8212d1b3b5a32d3d32bba478a571c6e6,0.9848511815071106,1721,2773,4772333,0.040828458533803,0.5288267402981359,12.952405241072348,1.0,606.8713243005004,1,25918.86274777243
1245,23,1245,full_population,official_test,textdiffuserft_bfei,iphone15,chinese2-flickr_M_32812741685_462068ee90_h,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_32812741685_462068ee90_h.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_32812741685_462068ee90_h.jpg,e04702aecb65e664917840edda79d5844a7afb8c8a6a7ffda4b4ac604b5d4677,0.9975985884666444,1726,2775,4789650,0.0424640631361373,0.8330325699135513,19.617354261246685,1.0,606.8713243005004,1,25918.86274777243
1272,24,1272,full_population,official_test,textdiffuserft_bfei,iphone15,singapore-flickr_F_19679296994_d0fc2a7ac6_o,test/attack/textdiffuserft_bfei/iphone15/singapore-flickr_F_19679296994_d0fc2a7ac6_o.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/iphone15/singapore-flickr_F_19679296994_d0fc2a7ac6_o.jpg,376ce49228a8396e97b90fc215ea38427fb625f38ffb44442ade5a017964453d,0.9999806880950928,1734,2768,4799712,0.0465748778260028,0.9405196433222738,20.19371144323601,1.0,606.8713243005004,1,25918.86274777243
1278,25,1278,full_population,official_test,textdiffuserft_bfei,iphone15,singapore-flickr_F_36921282312_c8e6a2674d_c,test/attack/textdiffuserft_bfei/iphone15/singapore-flickr_F_36921282312_c8e6a2674d_c.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/iphone15/singapore-flickr_F_36921282312_c8e6a2674d_c.jpg,3cae94e4ca05165d260c8d701596e1143b55c0fcb39ceca5cc94a4bd68954590,0.9998156428337096,1736,2772,4812192,0.0463028075355264,0.945761775337384,20.425581636960917,1.0,606.8713243005004,1,25918.86274777243
340,26,340,full_population,official_test,digital_3,huawei,chinese-NF-1067,test/attack/digital_3/huawei/chinese-NF-1067.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/chinese-NF-1067.jpg,7b12de554974533780ed1d22f7d824b2984dcea140b4b46b5045fc5d23aef0d8,0.997466206550598,1893,3035,5745255,0.0299036335201831,0.7809417577458102,26.115279844461742,1.0,482.27768295699934,1,25918.86274777243
407,27,407,full_population,official_test,digital_3,huawei,persian-NF-1001,test/attack/digital_3/huawei/persian-NF-1001.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/persian-NF-1001.jpg,d376dd955d026f84520660855c3bf3d9543f954ba8386930346c2341ebfd035f,0.9943607449531556,1886,3026,5707036,0.0284822103803095,0.6720005428782628,23.59369353380082,1.0,482.27768295699934,1,25918.86274777243
432,28,432,full_population,official_test,digital_3,huawei,portugal-172_03,test/attack/digital_3/huawei/portugal-172_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/portugal-172_03.jpg,26d7d58f561242946b4cc71de767f6cc843ed91b04a209bda6897ceaef31ea5e,0.9999563694000244,1882,3022,5687404,0.0353526846343252,0.9614696512819242,27.196510285626147,1.0,482.27768295699934,1,25918.86274777243
440,29,440,full_population,official_test,digital_3,huawei,portugal-NF-1083,test/attack/digital_3/huawei/portugal-NF-1083.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/portugal-NF-1083.jpg,8530f1c6427942144d1665a468cda0af08ba09ac8a68e8ba20fdb0c20c4bc394,0.999947428703308,1886,3035,5724010,0.0398458423378016,0.9500264421740918,23.84254884411878,1.0,482.27768295699934,1,25918.86274777243
465,30,465,full_population,official_test,digital_3,huawei,russian-NF-1099,test/attack/digital_3/huawei/russian-NF-1099.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/russian-NF-1099.jpg,13945a8701b79041aca85414f041f3fa849a576d546eefda1b9d01f320df4eda,0.9998291730880736,1896,3046,5775216,0.0289396968009508,0.8859924831439124,30.61512666279223,1.0,482.27768295699934,1,25918.86274777243
688,31,688,full_population,official_test,digital_3,iphone15pro,portugal-066_03,test/attack/digital_3/iphone15pro/portugal-066_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/portugal-066_03.jpg,663b4c1bf63101f1f3e93b6dbd4562432c52e3838f56880fd5e89b3a55afbd72,0.996250331401825,1796,2868,5150928,0.0289454638076866,0.814419524815101,28.13634392684444,1.0,266.93398609200085,1,25918.86274777243
705,32,705,full_population,official_test,digital_3,iphone15pro,portugal-NF-1107,test/attack/digital_3/iphone15pro/portugal-NF-1107.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/portugal-NF-1107.jpg,410b273af798cec62f1b3bbc0a4ea593e5ce9a397b45dacef4e1409cacba488f,0.9999470710754396,1803,2842,5124126,0.0263225377361915,0.8956231953410939,34.024956268167095,1.0,266.93398609200085,1,25918.86274777243
713,33,713,full_population,official_test,digital_3,iphone15pro,russian-01_0201_000-2ea0ec28_0,test/attack/digital_3/iphone15pro/russian-01_0201_000-2ea0ec28_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/russian-01_0201_000-2ea0ec28_0.jpg,3c16e72eee84a7b0c9c8283f0abf639e430a380489e0843cb5c1b7e51a2fbbd7,0.9999414682388306,1799,2834,5098366,0.0244152734425107,0.7717283856224983,31.608426890636373,1.0,257.23069335599575,1,25918.86274777243
712,34,712,full_population,official_test,digital_3,iphone15pro,russian-01_0075_000-9bed189a_0,test/attack/digital_3/iphone15pro/russian-01_0075_000-9bed189a_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/russian-01_0075_000-9bed189a_0.jpg,c334b1e10ea0df68366ac48cb239163de49b113691c73b653aff2c9e311208cf,0.9995699524879456,1791,2837,5081067,0.019238478847061,0.8406318435341278,43.69533840054853,1.0,230.71534143500003,1,25918.86274777243
773,35,773,full_population,official_test,digital_3,iphone15pro,ukraine-NF-1005,test/attack/digital_3/iphone15pro/ukraine-NF-1005.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/ukraine-NF-1005.jpg,962c21690f5cfdc38dcbc8de27dbad5efcdfd86a1117c43c9289d836d8fe0803,0.996376097202301,1800,2816,5068800,0.0201154119318181,0.8482753582072179,42.17041943175083,1.0,230.71534143500003,1,25918.86274777243
774,36,774,full_population,official_test,digital_3,iphone15pro,ukraine-NF-1015,test/attack/digital_3/iphone15pro/ukraine-NF-1015.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/ukraine-NF-1015.jpg,3a5a5626a25be9a51198d7c0f938a045ee95d5ead64f2ce2f01bf2d874bb550b,0.9992052912712096,1801,2818,5075218,0.0213910023175359,0.6422199902395096,30.022903120955228,1.0,230.71534143500003,1,25918.86274777243
807,37,807,full_population,official_test,digital_3,iphone15pro,usa-NF-1071,test/attack/digital_3/iphone15pro/usa-NF-1071.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/usa-NF-1071.jpg,db05ce8640d139f4b36f97ad91bfb1199bedc12beb383393aebe83b9cf752c12,0.9881436228752136,1787,2849,5091163,0.0250970161434627,0.3880153545654239,15.460617005121328,1.0,230.71534143500003,1,25918.86274777243
785,38,785,full_population,official_test,digital_3,iphone15pro,usa-009_03,test/attack/digital_3/iphone15pro/usa-009_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/usa-009_03.jpg,4bea826bca430af87139134c7153581179144bd8dd907964137905fea2ebed3e,0.9993366599082948,1793,2819,5054467,0.0226461068991052,0.6092856587636947,26.904653478773724,1.0,215.44392685798812,1,25918.86274777243
789,39,789,full_population,official_test,digital_3,iphone15pro,usa-01_0080_000-0c832328_1,test/attack/digital_3/iphone15pro/usa-01_0080_000-0c832328_1.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/usa-01_0080_000-0c832328_1.jpg,1a8b5c3ed20c48dc8e9fc8f94596adfb0fc3c949432d2a8d5a5ca2b837a7e269,0.9998891353607178,1786,2824,5043664,0.0260413857862062,0.9181965215876322,35.25912672719548,1.0,177.8320151349908,1,25918.86274777243
729,40,729,full_population,official_test,digital_3,iphone15pro,turkiye-008_03,test/attack/digital_3/iphone15pro/turkiye-008_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/turkiye-008_03.jpg,9f8456d7bdad1290d6469b6ef1360ba20a7f8f451ccbd8d5504d9fcfd32acba5,0.9992225170135498,1784,2823,5036232,0.0235064627681965,0.8276483776963202,35.20939691598775,1.0,175.0121481440001,1,25918.86274777243
661,41,661,full_population,official_test,digital_3,iphone15pro,persian-01_0092_000-fad05fcd_1,test/attack/digital_3/iphone15pro/persian-01_0092_000-fad05fcd_1.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/persian-01_0092_000-fad05fcd_1.jpg,dc563084f58f006e6258788c87b2ace2783b097706cbdfe8657ff36dcda66a29,0.99984872341156,1789,2806,5019934,0.0224500959574368,0.9112840428999288,40.59154333360673,1.0,160.75689618800243,1,25918.86274777243
751,42,751,full_population,official_test,digital_3,iphone15pro,turkiye-127_03,test/attack/digital_3/iphone15pro/turkiye-127_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/turkiye-127_03.jpg,b5b6b0c6cf37e2c8147bfff3a54767e136c987e0100565f979a04d3bc794a94e,0.9997437596321106,1786,2804,5007944,0.0232191094788599,0.924632537388866,39.822049946864006,1.0,155.35658528000204,1,25918.86274777243
611,43,611,full_population,official_test,digital_3,iphone15pro,french-01_0070_000-a4a25cda_0,test/attack/digital_3/iphone15pro/french-01_0070_000-a4a25cda_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-01_0070_000-a4a25cda_0.jpg,d937030b1e1a07cb239cfc0d3a608041767db6f81d64410060c4e0b87b1b0806,0.998422145843506,1785,2801,4999785,0.0243834484882849,0.5183778816419948,21.259416275390617,1.0,153.77439707099984,1,25918.86274777243
621,44,621,full_population,official_test,digital_3,iphone15pro,french-114_03,test/attack/digital_3/iphone15pro/french-114_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-114_03.jpg,45e88bf91ca06771b89e42345429ae5b32ce62ab1a1be3197984e429f12b3778,0.9998412132263184,1781,2803,4992143,0.0259607947929376,0.8086016546306748,31.14703001506899,1.0,151.9405390339998,1,25918.86274777243
648,45,648,full_population,official_test,digital_3,iphone15pro,indian-038_03,test/attack/digital_3/iphone15pro/indian-038_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-038_03.jpg,65b16986f3a6ffa9d77ef4e120513d301a516270ffb145767f507a864493c5b1,0.9994305968284608,1780,2802,4987560,0.0287615587581903,0.7324800413456796,25.46732767524613,1.0,150.96920868400048,1,25918.86274777243
657,46,657,full_population,official_test,digital_3,iphone15pro,indian-NM-1058,test/attack/digital_3/iphone15pro/indian-NM-1058.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-NM-1058.jpg,2012cfdd49869eaec665d301a5fab77a65b6fb054406d63f8ff77f591ba83be7,0.999761402606964,1768,2814,4975152,0.0273734350226887,0.9214001603146036,33.660377645366445,1.0,149.03332973200304,1,25918.86274777243
598,47,598,full_population,official_test,digital_3,iphone15pro,chinese-NF-1023,test/attack/digital_3/iphone15pro/chinese-NF-1023.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-NF-1023.jpg,39a56cc9433fd18ebd1e7b61d57361765d38cb40f214ae30e33c79706846abcb,0.9976904392242432,1776,2787,4949712,0.0270239965476779,0.5917731864203797,21.89806327781035,1.0,136.09046761300124,1,25918.86274777243
577,48,577,full_population,official_test,digital_3,iphone15pro,chinese-018_03,test/attack/digital_3/iphone15pro/chinese-018_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-018_03.jpg,52781285a3e695a87c30e370ffe531e9f1bd2176c619984af83e8cd0ecd841ed,0.9993869066238404,1775,2780,4934500,0.0265281183503901,0.7765966543771369,29.274471868665973,1.0,125.72881737100397,1,25918.86274777243
597,49,597,full_population,official_test,digital_3,iphone15pro,chinese-NF-1014,test/attack/digital_3/iphone15pro/chinese-NF-1014.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-NF-1014.jpg,fba87443dc9dd502653c7306f874a967bf7e3f2e5a2252a470e410b5ff380dd1,0.989322066307068,1765,2786,4917290,0.0275062076875677,0.5409391243774405,19.66607431027048,1.0,125.72881737100397,1,25918.86274777243
588,50,588,full_population,official_test,digital_3,iphone15pro,chinese-039_03,test/attack/digital_3/iphone15pro/chinese-039_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-039_03.jpg,5f6a5c84e8847fcef9c450e507124f91f8a4149c405c84576374dccb1e02ed6d,0.9985406398773192,1763,2782,4904666,0.0257695427170779,0.5082364766070476,19.72237079202144,1.0,124.32926489300007,1,25918.86274777243
619,51,619,full_population,official_test,digital_3,iphone15pro,french-097_03,test/attack/digital_3/iphone15pro/french-097_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-097_03.jpg,0d9e6fabc4262e15cbf74f6fb7b12b2eb9b2c4dd31aa38472fe5c1c628ae6e04,0.9998064637184144,1754,2788,4890152,0.0282535185000384,0.8862881694162736,31.36912556271771,1.0,123.90387099799955,1,25918.86274777243
719,52,719,full_population,official_test,digital_3,iphone15pro,russian-140_03,test/attack/digital_3/iphone15pro/russian-140_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/russian-140_03.jpg,bbbdc2c27a1d6fa6ffb1822a6a34badecd53e8e2e39f52eaddd114de6844e127,0.9981982111930848,1705,2753,4693865,0.0189136244864306,0.4739152500026017,25.056818186414,1.0,123.55572570399818,1,25918.86274777243
560,53,560,full_population,official_test,digital_3,iphone15pro,arabic-139_03,test/attack/digital_3/iphone15pro/arabic-139_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/arabic-139_03.jpg,a9bc3755d405e7a12315934bc40ce65286555d58299e2f64dfbc88a6df50ffa8,0.9993810653686525,1605,2624,4211520,0.0425300129169516,0.8560783299225729,20.12880484175347,1.0,66.38288141399971,1,25918.86274777243
724,54,724,full_population,official_test,digital_3,iphone15pro,russian-NF-1080,test/attack/digital_3/iphone15pro/russian-NF-1080.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/russian-NF-1080.jpg,d26f32ae5a6353a41539aa9d650e8d1ce4f5dd3cc74543a6023a9d2fcc23dfb1,0.999859094619751,1620,2632,4263840,0.0265422717550377,0.9414629544847664,35.47032308212567,1.0,66.38288141399971,1,25918.86274777243
745,55,745,full_population,official_test,digital_3,iphone15pro,turkiye-092_03,test/attack/digital_3/iphone15pro/turkiye-092_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/turkiye-092_03.jpg,d39dc6333b3de1b36ca7d7a9affb96201fb2e502c1284a932e73b1a542d191e4,0.9998213648796082,1609,2632,4234888,0.0249640604426846,0.8860143119461363,35.49159456572976,1.0,66.38288141399971,1,25918.86274777243
749,56,749,full_population,official_test,digital_3,iphone15pro,turkiye-121_03,test/attack/digital_3/iphone15pro/turkiye-121_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/turkiye-121_03.jpg,e3de3cdd9c84a96cdbced506e2af9115d3fc2ba37193dd6acd243fcfcccdc157,0.999531388282776,1613,2633,4247029,0.0258646691604884,0.7151070794719141,27.64802731613251,1.0,66.38288141399971,1,25918.86274777243
982,57,982,full_population,official_test,digital_3,scan,russian-141_03,test/attack/digital_3/scan/russian-141_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/scan/russian-141_03.jpg,0c49038a91f9b1d56a48d628b9c1200ff7f00d043be5393e0b59c7f64151a4d6,0.9810209274291992,1247,1993,2485271,0.0224522798519759,0.5026583550538934,22.38785363303127,1.0,33.14769974800038,1,25918.86274777243
1302,58,1302,full_population,official_test,textdiffuserft_bfei,scan,netherland-flickr_F_26297818201_09eab93588_k,test/attack/textdiffuserft_bfei/scan/netherland-flickr_F_26297818201_09eab93588_k.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/scan/netherland-flickr_F_26297818201_09eab93588_k.jpg,28280dfa07cb482360c5bb12a37615600a4d61c122d2dd14d95c437a610b78a2,0.9949511289596558,1246,1997,2488262,0.0362385472269399,0.6860009438067662,18.93014472988557,1.0,33.14769974800038,1,25918.86274777243
857,59,857,full_population,official_test,digital_3,scan,chinese-113_03,test/attack/digital_3/scan/chinese-113_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/scan/chinese-113_03.jpg,6a2b6c08e587e3b584480a91bc414d11f630ec04271d269a3bbd765f9c40d190,0.9725913405418396,1250,1990,2487500,0.0291272361809045,0.2816754330275255,9.67051701294573,1.0,33.10741826899175,1,25918.86274777243
