eval_split,image_path,cache_path,file_stem,traffic_type,variant,hardware_source,label,assigned_q,cache_sha256,cache_sha256_runtime,trufor_score,native_height,native_width,map_min,map_max,map_mean,map_path,inference_status,condition,preprocessing,checkpoint_sha256,frozen_threshold,clean_prediction,clean_correct
dev_val,train/bonafide/iphone15pro/french-019_03.jpg,data/processed/policy_c/train/bonafide/iphone15pro/french-019_03.jpg,french-019_03,bonafide,,iphone15pro,0,50,69f29b7b7745de1f87646c98eec282145060cfc2c6d78cc0473160f9ca5e871b,69f29b7b7745de1f87646c98eec282145060cfc2c6d78cc0473160f9ca5e871b,0.2386210411787033,1765,2783,0.0006516283028759,0.9714435338974,0.040970504283905,output/trufor_pretrained_policy_c_native/maps/dev_val/train/bonafide/iphone15pro/french-019_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,0,True
dev_val,train/bonafide/scan/french-019_03.jpg,data/processed/policy_c/train/bonafide/scan/french-019_03.jpg,french-019_03,bonafide,,scan,0,82,7b06c96bb74f031dab569dea2cf6d77c31c31938ef112b0b2a103faccdd1d2ba,7b06c96bb74f031dab569dea2cf6d77c31c31938ef112b0b2a103faccdd1d2ba,0.3388232886791229,1244,1996,0.0090917665511369,0.9949991703033448,0.1070881485939025,output/trufor_pretrained_policy_c_native/maps/dev_val/train/bonafide/scan/french-019_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,0,True
dev_val,train/bonafide/iphone15pro/french-114_03.jpg,data/processed/policy_c/train/bonafide/iphone15pro/french-114_03.jpg,french-114_03,bonafide,,iphone15pro,0,64,7317e950b321e046c98ad4577b73ddc41c969ce681938f1b35bfacf566c32c2c,7317e950b321e046c98ad4577b73ddc41c969ce681938f1b35bfacf566c32c2c,0.4272654354572296,1781,2803,0.000446101417765,0.9961068034172058,0.0362123288214206,output/trufor_pretrained_policy_c_native/maps/dev_val/train/bonafide/iphone15pro/french-114_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,0,True
dev_val,train/bonafide/huawei/french-124_03.jpg,data/processed/policy_c/train/bonafide/huawei/french-124_03.jpg,french-124_03,bonafide,,huawei,0,87,4ebf83f5f679ae99818bb19bfb10e4bcd42e5872771d6b3084dd58bf1ea6a2d5,4ebf83f5f679ae99818bb19bfb10e4bcd42e5872771d6b3084dd58bf1ea6a2d5,0.516644299030304,1968,3196,0.0302695035934448,0.9949228167533876,0.5054857134819031,output/trufor_pretrained_policy_c_native/maps/dev_val/train/bonafide/huawei/french-124_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,0,True
dev_val,train/bonafide/iphone15pro/french-124_03.jpg,data/processed/policy_c/train/bonafide/iphone15pro/french-124_03.jpg,french-124_03,bonafide,,iphone15pro,0,76,9e95b202c11cf361b99debe6591ae0479dba0ed91de5db6700604ded387cd57d,9e95b202c11cf361b99debe6591ae0479dba0ed91de5db6700604ded387cd57d,0.246135264635086,1768,2789,0.0001063942618202,0.9916239380836488,0.0398370549082756,output/trufor_pretrained_policy_c_native/maps/dev_val/train/bonafide/iphone15pro/french-124_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,0,True
dev_val,train/bonafide/iphone15pro/french-128_03.jpg,data/processed/policy_c/train/bonafide/iphone15pro/french-128_03.jpg,french-128_03,bonafide,,iphone15pro,0,68,8a2161d6056c7447fccfb31eb6bba52934f2b5221c747af0c640728c6d0e4764,8a2161d6056c7447fccfb31eb6bba52934f2b5221c747af0c640728c6d0e4764,0.3263253271579742,1785,2804,0.0005917094531469,0.976044774055481,0.0332896299660205,output/trufor_pretrained_policy_c_native/maps/dev_val/train/bonafide/iphone15pro/french-128_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,0,True
dev_val,train/bonafide/scan/french-128_03.jpg,data/processed/policy_c/train/bonafide/scan/french-128_03.jpg,french-128_03,bonafide,,scan,0,56,d898bfa25d04af3983811e90e2a396b4cf795aa0552b830d91ae43c666a5a5df,d898bfa25d04af3983811e90e2a396b4cf795aa0552b830d91ae43c666a5a5df,0.4977173507213592,1247,1994,0.0111807147040963,0.9962751865386964,0.2195312827825546,output/trufor_pretrained_policy_c_native/maps/dev_val/train/bonafide/scan/french-128_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,0,True
dev_val,train/bonafide/iphone15pro/french-NF-1047.jpg,data/processed/policy_c/train/bonafide/iphone15pro/french-NF-1047.jpg,french-NF-1047,bonafide,,iphone15pro,0,83,03c656fa027f881e85e9deeabf9dbaec4f82ee4a84a91080c0bf7c7be38c7f6f,03c656fa027f881e85e9deeabf9dbaec4f82ee4a84a91080c0bf7c7be38c7f6f,0.1898993998765945,1781,2799,0.0008179375436156,0.9670631885528564,0.0327156484127044,output/trufor_pretrained_policy_c_native/maps/dev_val/train/bonafide/iphone15pro/french-NF-1047.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,0,True
dev_val,train/bonafide/scan/french-NF-1047.jpg,data/processed/policy_c/train/bonafide/scan/french-NF-1047.jpg,french-NF-1047,bonafide,,scan,0,74,b7d46d6863158e263075d76dd2b26eea04c88319eb98a0aea8c812e5fb01c64a,b7d46d6863158e263075d76dd2b26eea04c88319eb98a0aea8c812e5fb01c64a,0.5160719156265259,1247,1998,0.0035102188121527,0.9995368719100952,0.0666968449950218,output/trufor_pretrained_policy_c_native/maps/dev_val/train/bonafide/scan/french-NF-1047.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,0,True
dev_val,train/bonafide/scan/french-NF-1082.jpg,data/processed/policy_c/train/bonafide/scan/french-NF-1082.jpg,french-NF-1082,bonafide,,scan,0,64,b28c9136bce8c52e4d213062a474364fd69561115b53b059fa7f003496a0ca37,b28c9136bce8c52e4d213062a474364fd69561115b53b059fa7f003496a0ca37,0.5308727025985718,1245,1994,0.0019129744032397,0.992998480796814,0.131131500005722,output/trufor_pretrained_policy_c_native/maps/dev_val/train/bonafide/scan/french-NF-1082.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,0,True
dev_val,train/bonafide/iphone15pro/indian-014_03.jpg,data/processed/policy_c/train/bonafide/iphone15pro/indian-014_03.jpg,indian-014_03,bonafide,,iphone15pro,0,53,ae8e7d81b749676c4c267034b83c7e31de62031cfe9275e79fa049a1cb9d2f7c,ae8e7d81b749676c4c267034b83c7e31de62031cfe9275e79fa049a1cb9d2f7c,0.3908695876598358,1778,2798,0.0017445533303543,0.9702361226081848,0.0842233449220657,output/trufor_pretrained_policy_c_native/maps/dev_val/train/bonafide/iphone15pro/indian-014_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,0,True
dev_val,train/bonafide/scan/indian-014_03.jpg,data/processed/policy_c/train/bonafide/scan/indian-014_03.jpg,indian-014_03,bonafide,,scan,0,63,914a9a2b41617a023f5424a147a2fb82a388143a57a121fa86fee39eda1ff2bd,914a9a2b41617a023f5424a147a2fb82a388143a57a121fa86fee39eda1ff2bd,0.5212452411651611,1249,1997,0.0058389171026647,0.9876170754432678,0.2016396820545196,output/trufor_pretrained_policy_c_native/maps/dev_val/train/bonafide/scan/indian-014_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,0,True
dev_val,train/bonafide/iphone15pro/indian-021_03.jpg,data/processed/policy_c/train/bonafide/iphone15pro/indian-021_03.jpg,indian-021_03,bonafide,,iphone15pro,0,64,a87726dafc607cd01d8eaef443ee532524af0f772ccb3a4d183a62c06276c348,a87726dafc607cd01d8eaef443ee532524af0f772ccb3a4d183a62c06276c348,0.2860759496688843,1775,2798,0.0020929060410708,0.9711315631866456,0.0635481104254722,output/trufor_pretrained_policy_c_native/maps/dev_val/train/bonafide/iphone15pro/indian-021_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,0,True
dev_val,train/bonafide/scan/indian-021_03.jpg,data/processed/policy_c/train/bonafide/scan/indian-021_03.jpg,indian-021_03,bonafide,,scan,0,76,3353d81f26de5e12569dac7ae040c93233b559a2859d786437a0520e18b6e9cd,3353d81f26de5e12569dac7ae040c93233b559a2859d786437a0520e18b6e9cd,0.462039053440094,1249,1992,0.0037074820138514,0.9746866226196288,0.1364783197641372,output/trufor_pretrained_policy_c_native/maps/dev_val/train/bonafide/scan/indian-021_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,0,True
dev_val,train/bonafide/iphone15pro/indian-NF-1061.jpg,data/processed/policy_c/train/bonafide/iphone15pro/indian-NF-1061.jpg,indian-NF-1061,bonafide,,iphone15pro,0,50,a70ac2f01376a31b4ceab03a46c2173b18a46392cee1707d33f2dd38a5d736e3,a70ac2f01376a31b4ceab03a46c2173b18a46392cee1707d33f2dd38a5d736e3,0.3683150112628937,1785,2796,0.0010922680376097,0.983744740486145,0.0516554079949855,output/trufor_pretrained_policy_c_native/maps/dev_val/train/bonafide/iphone15pro/indian-NF-1061.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,0,True
dev_val,train/bonafide/scan/indian-NF-1061.jpg,data/processed/policy_c/train/bonafide/scan/indian-NF-1061.jpg,indian-NF-1061,bonafide,,scan,0,77,5fb2cacf718be61c8e98d49da71a0511cc694b2579dd1a16e827e0538cd0d450,5fb2cacf718be61c8e98d49da71a0511cc694b2579dd1a16e827e0538cd0d450,0.4824871122837066,1246,1995,0.0049555469304323,0.9871901869773864,0.1783721894025802,output/trufor_pretrained_policy_c_native/maps/dev_val/train/bonafide/scan/indian-NF-1061.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,0,True
dev_val,train/bonafide/iphone15pro/persian-144_03.jpg,data/processed/policy_c/train/bonafide/iphone15pro/persian-144_03.jpg,persian-144_03,bonafide,,iphone15pro,0,88,e5cb07ef82af45c8ee919078d6cd8bada8ffdbc0e3241b0eb5246436336e3813,e5cb07ef82af45c8ee919078d6cd8bada8ffdbc0e3241b0eb5246436336e3813,0.2455179542303085,1604,2632,0.0028370304498821,0.9944830536842346,0.0963208004832267,output/trufor_pretrained_policy_c_native/maps/dev_val/train/bonafide/iphone15pro/persian-144_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,0,True
dev_val,train/bonafide/iphone15pro/persian-NF-1018.jpg,data/processed/policy_c/train/bonafide/iphone15pro/persian-NF-1018.jpg,persian-NF-1018,bonafide,,iphone15pro,0,50,70724188fcf200c4b7aefefbebe78a0ef57fd27543d9964df21bef38dbb5ea10,70724188fcf200c4b7aefefbebe78a0ef57fd27543d9964df21bef38dbb5ea10,0.4903322458267212,1787,2806,0.0099620586261153,0.9924855828285216,0.162986621260643,output/trufor_pretrained_policy_c_native/maps/dev_val/train/bonafide/iphone15pro/persian-NF-1018.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,0,True
dev_val,train/bonafide/iphone15pro/persian-NF-1097.jpg,data/processed/policy_c/train/bonafide/iphone15pro/persian-NF-1097.jpg,persian-NF-1097,bonafide,,iphone15pro,0,88,a785425a8bfd092e9553b24aaf1151ccd3994d4ea85e4d6f458a0b39440b91db,a785425a8bfd092e9553b24aaf1151ccd3994d4ea85e4d6f458a0b39440b91db,0.3650374710559845,1773,2800,0.0366146452724933,0.9811935424804688,0.3199609816074371,output/trufor_pretrained_policy_c_native/maps/dev_val/train/bonafide/iphone15pro/persian-NF-1097.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,0,True
dev_val,train/bonafide/scan/persian-NF-1097.jpg,data/processed/policy_c/train/bonafide/scan/persian-NF-1097.jpg,persian-NF-1097,bonafide,,scan,0,89,30e1bc2089133930d95f3f82594c8b6306ee5b62d4cbbd09127b441b363cc8cd,30e1bc2089133930d95f3f82594c8b6306ee5b62d4cbbd09127b441b363cc8cd,0.5262782573699951,1246,1999,0.0131391705945134,0.9932973980903624,0.2827974557876587,output/trufor_pretrained_policy_c_native/maps/dev_val/train/bonafide/scan/persian-NF-1097.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,0,True
dev_val,train/bonafide/huawei/portugal-017_03.jpg,data/processed/policy_c/train/bonafide/huawei/portugal-017_03.jpg,portugal-017_03,bonafide,,huawei,0,52,5e98a1e511dc1e511f724c02c8cc9afbf465c0fddf0347f1608a63c649144318,5e98a1e511dc1e511f724c02c8cc9afbf465c0fddf0347f1608a63c649144318,0.5171019434928894,1979,3209,0.2097423076629638,0.9819965362548828,0.6737241744995117,output/trufor_pretrained_policy_c_native/maps/dev_val/train/bonafide/huawei/portugal-017_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,0,True
dev_val,train/bonafide/iphone15pro/portugal-017_03.jpg,data/processed/policy_c/train/bonafide/iphone15pro/portugal-017_03.jpg,portugal-017_03,bonafide,,iphone15pro,0,86,88def20d78c6314effe51ad5dd66ca08b52317f099ecdc143f10560ce02579d0,88def20d78c6314effe51ad5dd66ca08b52317f099ecdc143f10560ce02579d0,0.4097575843334198,1812,2855,0.0077395979315042,0.9612252712249756,0.2805154621601105,output/trufor_pretrained_policy_c_native/maps/dev_val/train/bonafide/iphone15pro/portugal-017_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,0,True
dev_val,train/bonafide/scan/portugal-017_03.jpg,data/processed/policy_c/train/bonafide/scan/portugal-017_03.jpg,portugal-017_03,bonafide,,scan,0,64,8b5d265a10fde87552aa2090cfd20bfc25207d717642193a30dee0edd806330d,8b5d265a10fde87552aa2090cfd20bfc25207d717642193a30dee0edd806330d,0.522925078868866,1250,1992,0.0054267556406557,0.9674420952796936,0.1821885257959365,output/trufor_pretrained_policy_c_native/maps/dev_val/train/bonafide/scan/portugal-017_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,0,True
dev_val,train/bonafide/iphone15pro/portugal-119_03.jpg,data/processed/policy_c/train/bonafide/iphone15pro/portugal-119_03.jpg,portugal-119_03,bonafide,,iphone15pro,0,81,e3a41aaddcf6d3b2f0b31db1fc56a28ee805be5967854f218bf0c40d68df6585,e3a41aaddcf6d3b2f0b31db1fc56a28ee805be5967854f218bf0c40d68df6585,0.4630734920501709,1798,2861,0.0403467789292335,0.9853609204292296,0.4616760909557342,output/trufor_pretrained_policy_c_native/maps/dev_val/train/bonafide/iphone15pro/portugal-119_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,0,True
dev_val,train/bonafide/iphone15pro/portugal-NF-1060.jpg,data/processed/policy_c/train/bonafide/iphone15pro/portugal-NF-1060.jpg,portugal-NF-1060,bonafide,,iphone15pro,0,84,e655a970f7ee7a6f6ea11fd186749cd99dfa1c40d945d8b086fb852282d16300,e655a970f7ee7a6f6ea11fd186749cd99dfa1c40d945d8b086fb852282d16300,0.5289387106895447,1795,2867,0.015608575195074,0.970907747745514,0.3424047231674194,output/trufor_pretrained_policy_c_native/maps/dev_val/train/bonafide/iphone15pro/portugal-NF-1060.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,0,True
dev_val,train/bonafide/scan/portugal-NF-1060.jpg,data/processed/policy_c/train/bonafide/scan/portugal-NF-1060.jpg,portugal-NF-1060,bonafide,,scan,0,73,3b44d54ee7a4fdd3702f955fd2e33c4acb403a3116c18701de42486fa7aa31b1,3b44d54ee7a4fdd3702f955fd2e33c4acb403a3116c18701de42486fa7aa31b1,0.4843591749668121,1248,1995,0.0137968882918357,0.998721182346344,0.2357664257287979,output/trufor_pretrained_policy_c_native/maps/dev_val/train/bonafide/scan/portugal-NF-1060.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,0,True
dev_val,train/bonafide/iphone15pro/portugal-NF-1066.jpg,data/processed/policy_c/train/bonafide/iphone15pro/portugal-NF-1066.jpg,portugal-NF-1066,bonafide,,iphone15pro,0,90,24b4fe6fce9daa3b78de83c41ba87d23c2a0d59f6967898e5b87b2933dbcaf26,24b4fe6fce9daa3b78de83c41ba87d23c2a0d59f6967898e5b87b2933dbcaf26,0.5032631754875183,1613,2639,0.0327695421874523,0.9913325905799866,0.4625505805015564,output/trufor_pretrained_policy_c_native/maps/dev_val/train/bonafide/iphone15pro/portugal-NF-1066.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,0,True
dev_val,train/bonafide/scan/portugal-NF-1109.jpg,data/processed/policy_c/train/bonafide/scan/portugal-NF-1109.jpg,portugal-NF-1109,bonafide,,scan,0,87,0a8528edbe4199d493a8d5fe5e0ae6eb341d5501607bace074fb146c8da232b2,0a8528edbe4199d493a8d5fe5e0ae6eb341d5501607bace074fb146c8da232b2,0.518635094165802,1250,1995,0.0109877297654747,0.9903072118759156,0.266489565372467,output/trufor_pretrained_policy_c_native/maps/dev_val/train/bonafide/scan/portugal-NF-1109.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,0,True
dev_val,train/bonafide/iphone15pro/russian-062_03.jpg,data/processed/policy_c/train/bonafide/iphone15pro/russian-062_03.jpg,russian-062_03,bonafide,,iphone15pro,0,62,a82a110616dfa505a95af8673b3af5e015da552b49fba53f7c37d4d65e08e858,a82a110616dfa505a95af8673b3af5e015da552b49fba53f7c37d4d65e08e858,0.3814765810966491,1803,2825,0.0097642242908477,0.968721866607666,0.1593157351016998,output/trufor_pretrained_policy_c_native/maps/dev_val/train/bonafide/iphone15pro/russian-062_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,0,True
