global_order,shard_order,pilot_order,pilot_role,eval_split,variant,hardware_source,file_stem,image_path,cache_path,cache_sha256,clean_score_stage4,native_height,native_width,native_pixels,A_union_stage4,E_union_stage4,mu_union_stage4,PG_union_stage4,estimated_seconds,shard_id,estimated_shard_seconds
375,12,375,full_population,official_test,digital_3,huawei,indian-01_0004_000-2423feb1_0,test/attack/digital_3/huawei/indian-01_0004_000-2423feb1_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/indian-01_0004_000-2423feb1_0.jpg,f93aa7187739ed92fb6d069952923fa73002cd29ccf51181409bf7a2bb54aa9a,0.9997249245643616,1980,3220,6375600,0.033413639500596,0.9591580317113624,28.70558388870668,1.0,836.6538067969996,1,111537.44910914486
391,13,391,full_population,official_test,digital_3,huawei,indian-NF-1039,test/attack/digital_3/huawei/indian-NF-1039.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/indian-NF-1039.jpg,c3d509032c7dc72a3888dd95f90ad4b0d06befb064f202e83b0cf883043664c4,0.9125112295150756,1984,3217,6382528,0.0345765815676797,0.2692799205208886,7.787927791352176,1.0,836.6538067969996,1,111537.44910914486
421,14,421,full_population,official_test,digital_3,huawei,portugal-01_0014_000-6f7ea414_0,test/attack/digital_3/huawei/portugal-01_0014_000-6f7ea414_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/portugal-01_0014_000-6f7ea414_0.jpg,3a7e9862994ed117e013dbea346298233b74bafbfcdf8b4316a9af06e5d89b9b,0.999908447265625,1982,3215,6372130,0.0317338158512145,0.965568780016365,30.42712494909145,1.0,836.6538067969996,1,111537.44910914486
444,15,444,full_population,official_test,digital_3,huawei,portugal-NF-1109,test/attack/digital_3/huawei/portugal-NF-1109.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/portugal-NF-1109.jpg,a9a14e89211bd3d85087717f5edb83c0a82e7d08b04692a914a57ff7cfa62ca0,0.9998918771743774,1981,3216,6370896,0.0333230992940396,0.9625607874629404,28.88569214314076,1.0,836.6538067969996,1,111537.44910914486
345,16,345,full_population,official_test,digital_3,huawei,chinese-NM-1092,test/attack/digital_3/huawei/chinese-NM-1092.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/chinese-NM-1092.jpg,c2d2dcf93c7b14b52f33187a633e33799e0503dbdcfdcd4db3a99e658c9ce26f,0.99750417470932,1985,3242,6435370,0.0306832396583257,0.5847846203404614,19.058763900173176,1.0,836.0222426410037,1,111537.44910914486
374,17,374,full_population,official_test,digital_3,huawei,indian-014_03,test/attack/digital_3/huawei/indian-014_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/indian-014_03.jpg,e02913205f1a54a9a2a8ecc8a4cba6641081d06b490008b6d3ea433e5a632035,0.9991111159324646,2004,3223,6458892,0.0345186140285361,0.8775605586027175,25.422821376236246,1.0,836.0222426410037,1,111537.44910914486
426,18,426,full_population,official_test,digital_3,huawei,portugal-066_03,test/attack/digital_3/huawei/portugal-066_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/portugal-066_03.jpg,bbf6541f405f6a78198e3a2adf77540a43f0a9517c43d54aa9ded733b8d27954,0.9761699438095092,2001,3225,6453225,0.0332999391776979,0.4588211436228345,13.778437887662015,1.0,836.0222426410037,1,111537.44910914486
464,19,464,full_population,official_test,digital_3,huawei,russian-NF-1089,test/attack/digital_3/huawei/russian-NF-1089.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/russian-NF-1089.jpg,40dc4d423e26c602b19063b5b7b96f213d06e1e60205028c19718cdb6cc07779,0.9998422861099244,2006,3234,6487404,0.0218979733650008,0.7425103071452646,33.90771806910706,1.0,836.0222426410037,1,111537.44910914486
530,20,530,full_population,official_test,digital_3,huawei,usa-063_03,test/attack/digital_3/huawei/usa-063_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/usa-063_03.jpg,9e05a55c60560136ab7661925cdbbf2c7039f70461059910fb4aadcfbf1a328b,0.9987769722938538,1998,3240,6473520,0.0252148753691963,0.6039693416437284,23.952898152396383,1.0,836.0222426410037,1,111537.44910914486
535,21,535,full_population,official_test,digital_3,huawei,usa-137_03,test/attack/digital_3/huawei/usa-137_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/usa-137_03.jpg,aa67dead64deada9ae273855dde09d0dfe6f07b1c91ed3d15ee95e5265393f16,0.9987863898277284,1989,3229,6422481,0.028598761132964,0.8185627329368681,28.622314411842165,1.0,836.0222426410037,1,111537.44910914486
541,22,541,full_population,official_test,digital_3,huawei,usa-NF-1046,test/attack/digital_3/huawei/usa-NF-1046.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/usa-NF-1046.jpg,fb03bdc3523e250c9d564941cf3f827051f6ea68a5fa2dc12baa3cb17ea695be,0.9798040390014648,2005,3229,6474145,0.0287549939026697,0.3563231421055776,12.39169597154721,1.0,836.0222426410037,1,111537.44910914486
1078,23,1078,full_population,official_test,facedancer,huawei,chinese2-flickr_F_31226153591_900ef17f37_k,test/attack/facedancer/huawei/chinese2-flickr_F_31226153591_900ef17f37_k.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/chinese2-flickr_F_31226153591_900ef17f37_k.jpg,93de6ccbc8458a7659b5234c21c87e0c006e58e29431a83d94f12aa10b30d69a,0.6138597130775452,2049,3213,6583437,0.0905643966821585,0.1138755581494633,1.2573987385916867,0.0,836.0222426410037,1,111537.44910914486
1082,24,1082,full_population,official_test,facedancer,huawei,chinese2-flickr_M_21459989349_7ab0e1ace5_k,test/attack/facedancer/huawei/chinese2-flickr_M_21459989349_7ab0e1ace5_k.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/chinese2-flickr_M_21459989349_7ab0e1ace5_k.jpg,daee1137641224592bdf9816b36d01d2302dfdc3fd200bcf0e97f5776cfa8eb0,0.6586405634880066,2043,3218,6574374,0.0795333517685486,0.0864105791821605,1.086469729499462,0.0,836.0222426410037,1,111537.44910914486
1084,25,1084,full_population,official_test,facedancer,huawei,chinese2-flickr_M_24235235151_ae8ac31253_k,test/attack/facedancer/huawei/chinese2-flickr_M_24235235151_ae8ac31253_k.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/chinese2-flickr_M_24235235151_ae8ac31253_k.jpg,9fcbf95667e0bf598bd269b7d0632275a246468c89658f91fcb67a8221b080e4,0.6676052212715149,2053,3218,6606554,0.0819578557898716,0.1136031835086491,1.3861170770488624,0.0,836.0222426410037,1,111537.44910914486
1091,26,1091,full_population,official_test,facedancer,huawei,chinese2-flickr_M_33525327222_f112b468ed_k,test/attack/facedancer/huawei/chinese2-flickr_M_33525327222_f112b468ed_k.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/chinese2-flickr_M_33525327222_f112b468ed_k.jpg,705b27296b38e850dea3c0840320fea8c7d0f6989b31919f1cdacbd600ec5e48,0.5699402093887329,2056,3206,6591536,0.0777715543084343,0.1060457512955658,1.363554480022334,0.0,836.0222426410037,1,111537.44910914486
1092,27,1092,full_population,official_test,facedancer,huawei,chinese2-flickr_M_34592740762_6446ed6334_k,test/attack/facedancer/huawei/chinese2-flickr_M_34592740762_6446ed6334_k.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/chinese2-flickr_M_34592740762_6446ed6334_k.jpg,5246e2c58a4bf94678c036fc54d893bb7175682823750ca80b55599e471dc4d4,0.6513373851776123,2054,3217,6607718,0.0826285262173718,0.1365928708037907,1.653095813962048,1.0,836.0222426410037,1,111537.44910914486
1093,28,1093,full_population,official_test,facedancer,huawei,chinese2-flickr_M_3625086942_a3ed938d9c_c,test/attack/facedancer/huawei/chinese2-flickr_M_3625086942_a3ed938d9c_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/chinese2-flickr_M_3625086942_a3ed938d9c_c.jpg,3d4d13c8ea6c341f9944e650ff2e6d581e26e65f5cba9e61fad618aa1064e685,0.6997418999671936,2050,3235,6631750,0.0877852753798017,0.1063756436851685,1.211770917445276,0.0,836.0222426410037,1,111537.44910914486
1094,29,1094,full_population,official_test,facedancer,huawei,chinese2-flickr_M_38319821984_1d6e303c3e_o,test/attack/facedancer/huawei/chinese2-flickr_M_38319821984_1d6e303c3e_o.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/chinese2-flickr_M_38319821984_1d6e303c3e_o.jpg,35682516f206b80ad1bccbafd5ebcedcde72b49e5af46b94eac8d6f9c06a423b,0.5532093644142151,2045,3226,6597170,0.0731413621295191,0.0927838622400336,1.268555295370784,0.0,836.0222426410037,1,111537.44910914486
1098,30,1098,full_population,official_test,facedancer,huawei,netherland-flickr_F_26297818201_09eab93588_k,test/attack/facedancer/huawei/netherland-flickr_F_26297818201_09eab93588_k.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/netherland-flickr_F_26297818201_09eab93588_k.jpg,d0aca27b5dc0d434a97b05ecbee0e292f501fd782ad880b7a02f3dadc47c0540,0.6227655410766602,2039,3239,6604321,0.0781285464470912,0.101834345978234,1.303420460371631,0.0,836.0222426410037,1,111537.44910914486
1183,31,1183,full_population,official_test,textdiffuserft_bfei,huawei,chinese2-flickr_F_17619703551_9705002b22_b,test/attack/textdiffuserft_bfei/huawei/chinese2-flickr_F_17619703551_9705002b22_b.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/huawei/chinese2-flickr_F_17619703551_9705002b22_b.jpg,1012c6c57958f4b11129172d3f76a40b36a8b2ca2a2d16e81174ec7972ed6a82,0.9943403005599976,2054,3210,6593340,0.0441609260253528,0.7467954680405655,16.910774642991615,1.0,836.0222426410037,1,111537.44910914486
1186,32,1186,full_population,official_test,textdiffuserft_bfei,huawei,chinese2-flickr_F_25164779518_a723fab6b8_o,test/attack/textdiffuserft_bfei/huawei/chinese2-flickr_F_25164779518_a723fab6b8_o.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/huawei/chinese2-flickr_F_25164779518_a723fab6b8_o.jpg,fff59ba600b6ca2e024e7bf8dcf100782828f181b17cbac5ebd9bbd22f8260f0,0.9641313552856444,2058,3210,6606180,0.0429606822702378,0.5348049666775887,12.448707478933333,1.0,836.0222426410037,1,111537.44910914486
1189,33,1189,full_population,official_test,textdiffuserft_bfei,huawei,chinese2-flickr_F_32689517821_bfacb0e1ba_h,test/attack/textdiffuserft_bfei/huawei/chinese2-flickr_F_32689517821_bfacb0e1ba_h.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/huawei/chinese2-flickr_F_32689517821_bfacb0e1ba_h.jpg,e36760c916102dd491b389b96b309e425d1a3e3635461281796a493c66ae7ff2,0.7515942454338074,2065,3230,6669950,0.0422934204904084,0.1737905245578762,4.109162194561431,1.0,836.0222426410037,1,111537.44910914486
1191,34,1191,full_population,official_test,textdiffuserft_bfei,huawei,chinese2-flickr_F_40837237721_dedac367d4_c,test/attack/textdiffuserft_bfei/huawei/chinese2-flickr_F_40837237721_dedac367d4_c.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/huawei/chinese2-flickr_F_40837237721_dedac367d4_c.jpg,87a1c40c755bc0a1b7351d4b7a77cb2be98d35bf5e855a6d18f41620b1620e07,0.9975153207778932,2042,3207,6548694,0.0433061920437876,0.8368214642873791,19.32336750922949,1.0,836.0222426410037,1,111537.44910914486
1193,35,1193,full_population,official_test,textdiffuserft_bfei,huawei,chinese2-flickr_M_30518538704_383875f8c4_c,test/attack/textdiffuserft_bfei/huawei/chinese2-flickr_M_30518538704_383875f8c4_c.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/huawei/chinese2-flickr_M_30518538704_383875f8c4_c.jpg,2033b1ee39a473e350b126f9c37d8a6b17fea19e3450878a5f6048aa52baa998,0.9534735679626464,2049,3232,6622368,0.0431383456793702,0.4771032449291321,11.05984101651106,1.0,836.0222426410037,1,111537.44910914486
1194,36,1194,full_population,official_test,textdiffuserft_bfei,huawei,chinese2-flickr_M_31840786965_77af814416_h,test/attack/textdiffuserft_bfei/huawei/chinese2-flickr_M_31840786965_77af814416_h.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/huawei/chinese2-flickr_M_31840786965_77af814416_h.jpg,99719b64f98cb8929a7c8aa7f3022fd5cdd90eea3289d32ce52815d51c7f3bd9,0.9889553189277648,2060,3223,6639380,0.0432594609737656,0.7844425132927014,18.1334324477233,1.0,836.0222426410037,1,111537.44910914486
1202,37,1202,full_population,official_test,textdiffuserft_bfei,huawei,netherland-flickr_F_37019045642_0a3fa19256_k,test/attack/textdiffuserft_bfei/huawei/netherland-flickr_F_37019045642_0a3fa19256_k.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/huawei/netherland-flickr_F_37019045642_0a3fa19256_k.jpg,f9a69df807b55a74fec146ffd238da06f89505ced3e5db68bd76df79d2d48735,0.9727025032043456,2041,3235,6602635,0.0385388560779143,0.6358311024574272,16.498442537369606,1.0,836.0222426410037,1,111537.44910914486
1203,38,1203,full_population,official_test,textdiffuserft_bfei,huawei,netherland-flickr_M_14867283357_afe052b7e3_c,test/attack/textdiffuserft_bfei/huawei/netherland-flickr_M_14867283357_afe052b7e3_c.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/huawei/netherland-flickr_M_14867283357_afe052b7e3_c.jpg,30c1d077417b9ae5dd13be07fda71588a5a91f9035bcc575cd837f6d9b8083db,0.999677300453186,2043,3203,6543729,0.0395563447080403,0.8431874792107019,21.316112129018677,1.0,836.0222426410037,1,111537.44910914486
1208,39,1208,full_population,official_test,textdiffuserft_bfei,huawei,netherland-flickr_M_2409019110_4f42632225_o,test/attack/textdiffuserft_bfei/huawei/netherland-flickr_M_2409019110_4f42632225_o.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/huawei/netherland-flickr_M_2409019110_4f42632225_o.jpg,86211dd04efab2af4cdb4c0bd2d27ffe07b48f66422a43a70e5a0cc223b711a0,0.9730100631713868,2047,3225,6601575,0.0348619836932853,0.5485007399759603,15.733491955066391,1.0,836.0222426410037,1,111537.44910914486
1214,40,1214,full_population,official_test,textdiffuserft_bfei,huawei,netherland-flickr_M_6501027149_988313b64f_h,test/attack/textdiffuserft_bfei/huawei/netherland-flickr_M_6501027149_988313b64f_h.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/huawei/netherland-flickr_M_6501027149_988313b64f_h.jpg,669faf56eeed4a5e4e224f029c74d2b034fa54da288b5aa82e916ba558751101,0.9988951086997986,2051,3223,6610373,0.0382352100252134,0.6525717441321255,17.0672985371808,1.0,836.0222426410037,1,111537.44910914486
545,41,545,full_population,official_test,digital_3,huawei,usa-NF-1071,test/attack/digital_3/huawei/usa-NF-1071.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/usa-NF-1071.jpg,6f924e0a1e3764bd3ecc59b8efd999504992c1847a573552a564dcefb0a5e678,0.9796577095985411,1988,3219,6399372,0.0282190189912385,0.400262369158452,14.184134795143876,1.0,834.7712493619983,1,111537.44910914486
378,42,378,full_population,official_test,digital_3,huawei,indian-01_0068_000-1b9539d8_0,test/attack/digital_3/huawei/indian-01_0068_000-1b9539d8_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/indian-01_0068_000-1b9539d8_0.jpg,a14332c5307fa474d92a4b2ea7dab43fb07f44f3a00f6e15818ff31afdb43c85,0.9973262548446656,1977,3207,6340239,0.0332514279035853,0.8098354478587091,24.35490741049916,1.0,825.0868478999982,1,111537.44910914486
382,43,382,full_population,official_test,digital_3,huawei,indian-01_0089_000-f38cdec4_1,test/attack/digital_3/huawei/indian-01_0089_000-f38cdec4_1.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/indian-01_0089_000-f38cdec4_1.jpg,b1d0928ea8436213708abfd492e5a30ea18eeafcde0f775947b7100d1aaf38c2,0.9257415533065796,1979,3203,6338737,0.0321532507185579,0.338128289747915,10.516146336418691,1.0,825.0868478999982,1,111537.44910914486
403,44,403,full_population,official_test,digital_3,huawei,persian-069_03,test/attack/digital_3/huawei/persian-069_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/persian-069_03.jpg,0d0f58119b4379b2ec0657104dfefddf7c5987ca7879ff05eecf3d4fb4b5ae86,0.9969338178634644,1980,3200,6336000,0.0276305239898989,0.8091198623064383,29.283551140840892,1.0,825.0868478999982,1,111537.44910914486
473,45,473,full_population,official_test,digital_3,huawei,turkiye-01_0085_000-65296866_0,test/attack/digital_3/huawei/turkiye-01_0085_000-65296866_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/turkiye-01_0085_000-65296866_0.jpg,0dc399776c3eb18561648720e393167a70d25f8c3e44f25b685909dded5c6f35,0.9979224801063538,1972,3214,6338008,0.0257920154092579,0.9022699938330476,34.982531590345666,1.0,825.0868478999982,1,111537.44910914486
519,46,519,full_population,official_test,digital_3,huawei,ukraine-NF-1084,test/attack/digital_3/huawei/ukraine-NF-1084.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/ukraine-NF-1084.jpg,4d7494e902b6b3d0174f08ee6531c6de901d31e8678b6df78bfc2c4c072795d1,0.9999725818634032,1972,3210,6330120,0.0231591186265031,0.9386241810625032,40.529356760077576,1.0,825.0868478999982,1,111537.44910914486
537,47,537,full_population,official_test,digital_3,huawei,usa-NF-1009,test/attack/digital_3/huawei/usa-NF-1009.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/usa-NF-1009.jpg,47948d338aa3c59e9dcfe01bc7914211f2509fa63f21e55e16b531e7fc5779f3,0.9995323419570924,1978,3202,6333556,0.0250854338384313,0.6452550364872711,25.722299269097277,1.0,825.0868478999982,1,111537.44910914486
542,48,542,full_population,official_test,digital_3,huawei,usa-NF-1051,test/attack/digital_3/huawei/usa-NF-1051.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/usa-NF-1051.jpg,08a782f3e35c4ae6cf5a43153b726b093929ebab9a9c4ddf3c4690048085cd6b,0.9957389831542968,1981,3200,6339200,0.028079568399798,0.5437368207046984,19.364144525405468,1.0,825.0868478999982,1,111537.44910914486
1108,49,1108,full_population,official_test,facedancer,huawei,netherland-flickr_M_37190718595_78e318623b_k,test/attack/facedancer/huawei/netherland-flickr_M_37190718595_78e318623b_k.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/netherland-flickr_M_37190718595_78e318623b_k.jpg,ccc896fcc9904a1d630570a678cca6ba86f3400a9d881e5ea4f1e35e73d5d7f2,0.7534738779067993,1986,3193,6341298,0.0772132140769918,0.0787397940397276,1.0197709677156244,1.0,825.0868478999982,1,111537.44910914486
404,50,404,full_population,official_test,digital_3,huawei,persian-087_03,test/attack/digital_3/huawei/persian-087_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/persian-087_03.jpg,981b9297fb190887ace5525f4e8b2a094d6abf592272568a6af4117285411548,0.9982516169548036,1976,3199,6321224,0.0260482779917307,0.8593494303893087,32.99064263142913,1.0,821.8694401759931,1,111537.44910914486
423,51,423,full_population,official_test,digital_3,huawei,portugal-029_03,test/attack/digital_3/huawei/portugal-029_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/portugal-029_03.jpg,b74d55295a90c7d326ec824f4e44b25620834e1c820f372961e7752d8ba583ea,0.9996697902679444,1970,3210,6323700,0.0372123914796717,0.789809240904162,21.224361281258076,1.0,821.8694401759931,1,111537.44910914486
436,52,436,full_population,official_test,digital_3,huawei,portugal-NF-1026,test/attack/digital_3/huawei/portugal-NF-1026.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/portugal-NF-1026.jpg,09fd5980a1b1fadad3e58f6fbb34f248c94d72371aa0d3af733f1ca84574b432,0.9995817542076112,1979,3194,6320926,0.0334697795860922,0.9065615425853968,27.085972892456716,1.0,821.8694401759931,1,111537.44910914486
469,53,469,full_population,official_test,digital_3,huawei,turkiye-01_0074_000-c54807ec_1,test/attack/digital_3/huawei/turkiye-01_0074_000-c54807ec_1.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/turkiye-01_0074_000-c54807ec_1.jpg,1a0f063e040d4ee5151b512874d167fb6e60735858bce3a6b4998371da3829cf,0.9956127405166626,1973,3203,6319519,0.0259002306979376,0.671328608149758,25.919792606450205,1.0,821.8694401759931,1,111537.44910914486
510,54,510,full_population,official_test,digital_3,huawei,ukraine-103_03,test/attack/digital_3/huawei/ukraine-103_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/ukraine-103_03.jpg,a5e648bb2f0ce8c7ee6f77074805a551b26bb49379c3eff679f6deadf2b68420,0.9994798302650452,1980,3193,6322140,0.027037838453435,0.7272951542740078,26.89916043128097,1.0,821.8694401759931,1,111537.44910914486
1210,55,1210,full_population,official_test,textdiffuserft_bfei,huawei,netherland-flickr_M_30990255070_570d17d9d4_c,test/attack/textdiffuserft_bfei/huawei/netherland-flickr_M_30990255070_570d17d9d4_c.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/huawei/netherland-flickr_M_30990255070_570d17d9d4_c.jpg,b103eda12c3ded9d75d5b9dce94655359d09aba8a2761426f7ebc2f2f7927974,0.9904115796089172,1988,3185,6331780,0.0401844347087233,0.57841126817727,14.39391327437804,1.0,821.8694401759931,1,111537.44910914486
347,56,347,full_population,official_test,digital_3,huawei,french-01_0006_000-f9f1aca7_0,test/attack/digital_3/huawei/french-01_0006_000-f9f1aca7_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/french-01_0006_000-f9f1aca7_0.jpg,0e279ee6d92fd687ebbe6e807ea46a35137f3226d19745dcc3e2d6dd4951f160,0.9983525276184082,1972,3204,6318288,0.0256754677849442,0.8802920901065143,34.28533795293517,1.0,820.1605106569987,1,111537.44910914486
458,57,458,full_population,official_test,digital_3,huawei,russian-141_03,test/attack/digital_3/huawei/russian-141_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/russian-141_03.jpg,f1c9e87e90d2c7ef43c3f70ab29195fe2b749e893b46309e6fd1ff81317bda46,0.9973788261413574,1977,3200,6326400,0.0259095220030349,0.6616107367766353,25.535428121720567,1.0,820.1605106569987,1,111537.44910914486
480,58,480,full_population,official_test,digital_3,huawei,turkiye-041_03,test/attack/digital_3/huawei/turkiye-041_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/turkiye-041_03.jpg,88e048aa5f86faa912e3f59c01fe017aa8cf7c50cc2c538f48f433dd4c47a6a9,0.9983160495758056,1980,3196,6328080,0.0245453597299654,0.8491564152208756,34.595394997784766,1.0,820.1605106569987,1,111537.44910914486
